product_id,warehouse_country,stock_quantity,last_stock_update
1,Germany,430,11-10-2024
1,Czech,129,2024-09-17
2,Polska,0,2024-07-06
2,Czechia,143,2023-10-13
3,GER,46,2024-01-25
4,POL,21,2024/04/04
5,Polska,212,2024/10/20
5,CZ,237,2024-09-14
6,Czech,177,2023-12-28
7,Czech,62,2024-08-31
8,pl,134,2024-04-26
9,Polska,156,2023.09.07
10,pl,145,2023-07-17
11,germany,299,2024-08-09
11,Czech Republic,0,2024/02/17
12,Germany,136,2024-06-07
13,Czechia,59,2024-01-19
14,DE,441,2024-03-10
15,Deutschland,0,2024/11/27
16,czechia,183,2023/05/28
17,Deutschland,138,2024/11/23
18,GER,308,2023-07-09
19,POL,164,2024-06-13
20,CZ,22,12/07/2023
20,Germany,197,2024/06/24
21,Polska,146,2024-03-05
22,czechia,325,25-05-2024
23,Czech,102,2024-08-13
24,Czechia,160,2024-09-17
24,POL,217,2024-01-23
25,CZ,105,2024.10.16
26,Czech,193,2024/09/25
26,poland,309,2023-06-17
27,czechia,204,2023-12-03
28,Czech,290,2023-06-03
28,pl,14,2023-11-17
29,Czechia,282,2023-11-11
30,PL,97,2024-05-09
30,GER,254,2024/02/23
31,Polska,90,2024-02-04
31,Germany,263,2024-11-01
32,Deutschland,180,29-08-2023
32,Polska,268,2024-04-04
33,czechia,0,2023/12/14
34,Czech Republic,139,2023-05-18
34,DE,111,2024-05-01
35,POL,71,2024-05-26
36,Czech,44,2024-08-20
36,poland,84,2024-08-26
37,Germany,188,2024/04/20
38,czechia,392,2023-10-10
38,Germany,211,2024-08-18
39,Poland,104,2024-08-17
40,Czech,209,2024-08-02
41,Poland,244,2024-09-23
41,DE,252,2024-10-16
42,GER,287,20/06/2024
43,poland,125,2024-04-30
44,Deutschland,173,2024-01-17
45,pl,182,2024-05-17
46,Poland,365,2024-08-25
46,Czech,241,2024-02-16
47,CZ,120,2024-06-30
47,DE,220,2024/06/12
48,pl,53,2023-08-04
48,Germany,226,2024-03-29
49,DE,308,2024-06-23
49,Czech Republic,205,08/08/2023
50,Germany,43,2024-08-14
51,POL,311,2024-07-10
51,germany,447,2023-10-24
52,PL,314,30-06-2023
53,DE,106,31-12-2024
53,PL,103,2024-01-03
54,Polska,272,2024-03-28
54,GER,72,2024-03-08
55,Poland,431,2023-07-19
55,Czech Republic,299,2023.06.04
56,GER,111,2023-08-23
57,Germany,257,2023-09-06
58,Polska,226,2024-09-08
59,Czech,371,2023-12-22
59,GER,116,2023-12-31
60,Germany,164,2024-12-21
61,CZ,291,2023/11/27
61,PL,98,09/01/2024
62,CZ,109,2024-02-17
62,Germany,287,2024-02-07
63,Polska,369,2024-11-23
64,Germany,297,2024-03-21
65,germany,167,2023/09/26
66,Czech,100,2024-06-11
67,GER,106,2023-06-23
68,Czech Republic,248,2024-05-07
68,germany,179,2023-10-17
69,Czech Republic,229,2023-10-15
70,Poland,122,2024-09-09
71,Czechia,119,29-12-2024
72,CZ,15,2024-01-20
73,Czech Republic,0,2024-08-01
74,Germany,210,02-06-2024
75,Germany,0,2023-11-22
76,Czech,62,12-03-2024
77,DE,338,2024/03/14
78,GER,342,2024-10-05
78,CZ,0,2023/06/27
79,czechia,0,2024-06-08
80,Polska,163,2024/07/20
81,Deutschland,165,2024-10-20
81,POL,41,2024-12-01
82,GER,96,2024/02/10
82,Czech Republic,198,2024-07-30
83,Czech Republic,97,2024-11-10
84,Deutschland,62,2023/12/12
85,CZ,29,2023-11-14
86,GER,265,2024-09-25
86,Czech,122,16-01-2024
87,Deutschland,304,2024-07-19
87,PL,59,2024-07-09
88,germany,131,2024-05-26
88,Czechia,104,2023-07-04
89,Germany,215,25-09-2023
90,pl,210,2023-07-27
90,czechia,294,2024-06-21
91,Czech Republic,276,2023-12-20
92,germany,352,2024-03-08
93,czechia,0,2024.11.05
93,poland,146,2024-12-14
94,poland,181,2023-10-09
95,Czech Republic,0,2024-07-20
96,germany,96,2024-08-21
96,pl,489,2024.08.15
97,poland,153,2024.07.16
97,Czechia,254,06-08-2023
98,poland,0,2023-09-27
98,czechia,193,25-09-2024
99,CZ,323,2024-03-05
99,POL,163,2024-08-02
100,germany,0,2023-10-13
100,pl,201,2023.07.12
101,Czech,92,2023-06-22
101,poland,1,28-12-2024
102,DE,193,2023/05/18
102,Czech Republic,419,2024-01-28
103,poland,190,2023-08-12
103,Czech Republic,204,2024-12-06
104,Czech Republic,51,2024-06-23
104,Germany,148,2024-06-09
105,GER,88,2024/05/26
106,DE,0,2024-03-08
106,czechia,84,2024/12/08
107,Poland,182,2024.02.13
108,germany,210,24-05-2024
109,pl,55,2024-08-29
110,POL,0,01-07-2023
110,DE,63,2024-11-12
111,czechia,296,27-12-2024
112,GER,0,2023/07/29
112,Czech Republic,195,2023-11-29
113,Polska,70,2024-11-13
114,Germany,241,2024-11-23
115,Poland,248,01-08-2024
116,Czech,336,2024-08-15
116,Deutschland,234,2023-06-20
117,poland,211,2024/04/03
117,Czech,259,2024-05-20
118,Czech,187,2023-11-28
119,Polska,94,2024-05-06
120,pl,246,07/04/2024
121,DE,33,2024-04-11
122,GER,200,2023-05-29
123,Poland,92,2024/04/06
123,GER,240,2024.12.17
124,Deutschland,170,2024-10-31
124,PL,418,2023-10-13
125,DE,400,18-11-2023
126,Czech Republic,253,08/04/2024
127,DE,299,2024-08-12
127,Polska,159,18/07/2024
128,Deutschland,85,2024-11-28
128,PL,44,2024.11.15
129,poland,88,2023-08-31
130,PL,109,2023-06-11
131,poland,0,2024-02-22
132,poland,0,2023/09/18
133,PL,147,26-12-2024
133,Deutschland,338,2023-11-06
134,Poland,361,2023/08/13
135,Poland,81,2024-03-11
135,czechia,0,2023-10-03
136,Germany,54,2024-06-08
137,Czech Republic,221,2023/11/16
138,Czech Republic,31,2024/05/13
138,pl,238,2024.05.29
139,CZ,169,2024.04.28
140,DE,170,2024-07-01
141,Germany,168,2024-06-20
142,pl,69,2023-09-17
143,PL,206,2024-07-02
143,germany,89,2024-08-06
144,czechia,131,22/06/2024
145,CZ,169,2024-11-01
146,Czechia,66,2023/09/09
146,DE,0,2024-08-31
147,Polska,337,2023-05-13
147,Czechia,301,2023-11-29
148,DE,209,2024-12-12
148,Czech Republic,319,2023-07-07
149,Czech Republic,171,2024-04-04
150,Germany,119,29-05-2023
151,CZ,122,2024-11-21
152,Czech,105,2024-02-11
152,Deutschland,44,31-08-2023
153,Czech Republic,234,2023-08-05
153,poland,74,2024/05/30
154,Czech Republic,80,18-02-2024
155,poland,0,2024-06-28
155,CZ,335,2023-07-23
156,Germany,299,2023-06-10
156,Poland,273,
157,PL,0,2024-01-23
158,Czech Republic,184,2024-06-18
159,Polska,132,2023/09/30
159,germany,226,2023-05-21
160,Czechia,457,2023/12/08
161,Deutschland,212,2023/10/13
161,czechia,348,11/07/2023
162,poland,161,2024-07-25
162,Germany,52,2024-02-03
163,Deutschland,176,2024-08-29
163,POL,45,2023-06-11
164,germany,298,2024-01-03
164,Czechia,25,2023-08-05
165,GER,80,04/03/2024
166,germany,0,2024.05.31
166,PL,141,2024-05-19
167,germany,348,15-11-2024
167,czechia,166,13-01-2024
168,poland,199,14-10-2024
168,czechia,143,2023-08-28
169,czechia,180,2024-04-16
169,germany,46,2023/09/30
170,poland,411,2023-11-29
171,Czechia,1,2024/07/02
172,GER,55,2024/11/10
173,POL,76,2024/02/06
174,Czech,0,09-09-2023
174,DE,87,2024-05-29
175,Germany,288,2023-10-19
176,Czechia,141,2023-07-16
177,Czech Republic,0,2023/07/29
178,GER,324,2023-10-17
179,Germany,281,2024-04-16
179,pl,15,03-09-2023
180,PL,348,2024-02-21
180,Deutschland,45,2023/08/29
181,PL,0,2024-03-11
181,Czech Republic,79,2023/08/30
182,Poland,66,2023-06-08
183,GER,202,2023-07-13
183,pl,93,2024-02-08
184,pl,242,2024-07-31
185,germany,270,2023-07-09
186,CZ,0,2024-07-26
187,czechia,155,2023-06-29
187,Deutschland,125,2024-06-01
188,Deutschland,112,28/01/2024
189,czechia,0,2024.11.16
190,Deutschland,93,2023-05-20
190,Czech Republic,128,2024-05-14
191,pl,176,2024/09/02
191,Czech Republic,304,2024-10-26
192,Czech Republic,344,2023-08-21
193,PL,111,15-11-2023
194,Deutschland,22,2024/03/13
194,PL,166,2024-06-05
195,Czechia,119,2024-03-13
195,PL,379,2024-08-19
196,POL,189,2023-10-13
196,Germany,383,2024/08/30
197,czechia,399,04/02/2024
197,PL,246,2024-09-13
198,Czechia,147,06-12-2024
198,Polska,189,2024/11/11
199,germany,153,2023-08-22
199,Czechia,315,2024-04-08
200,czechia,116,2023-11-22
201,czechia,126,26/12/2023
202,Germany,289,2023/08/22
203,Czechia,0,2024-06-15
203,POL,165,2024-12-23
204,PL,215,2023-06-21
204,CZ,113,2023-09-12
205,GER,154,2024/10/10
205,czechia,261,2023.09.07
206,Czechia,124,2024-04-04
206,PL,110,2024.04.07
207,CZ,149,24-05-2024
208,GER,125,2024/04/11
209,Czech,139,16-04-2024
209,germany,109,2024-06-21
210,Czech,20,2024.10.14
211,Czech Republic,22,19-12-2024
211,Polska,17,29/09/2024
212,germany,211,2024-08-28
213,Czechia,272,2024.10.25
214,PL,186,2024/06/17
214,Germany,251,2024-04-08
215,Czech,308,2024-07-27
215,POL,396,2024/10/01
216,Germany,275,2023/10/06
217,pl,143,2024-07-29
218,Czech Republic,184,2024-09-21
218,Polska,349,2023/07/01
219,Polska,9,27-07-2024
219,Germany,90,2024-11-05
220,Poland,0,2023-07-15
220,Czech Republic,0,2024-08-21
221,Czech,114,07-01-2024
222,Deutschland,227,04-12-2023
222,czechia,205,2024-01-24
223,DE,458,2023-10-19
223,Czech,313,2023-07-26
224,GER,43,2024/01/11
224,poland,63,27-08-2023
225,Polska,180,2024/07/11
226,GER,257,02-04-2024
227,germany,239,2023-12-26
227,pl,70,2023-07-09
228,Czechia,365,2023-10-17
228,poland,295,15-04-2024
229,POL,376,2023/11/22
229,Czech Republic,218,2024-03-11
230,POL,237,2024-06-08
231,Polska,110,26-09-2023
232,Poland,88,2023-05-15
232,Czechia,41,2024-09-26
233,Polska,217,21-12-2023
233,DE,323,2024-04-03
234,Czechia,140,2023-08-08
234,Poland,220,2024-02-25
235,germany,113,2024-01-10
235,Czechia,346,31-10-2024
236,poland,43,2023/11/24
236,Czech,173,2024-01-09
237,Czech Republic,227,28-12-2024
238,Czech,99,2023-10-08
239,pl,50,2023-08-21
239,Czechia,136,13/09/2024
240,czechia,14,2024.04.02
240,Deutschland,301,2024-04-01
241,CZ,0,2023-07-30
242,poland,123,2023-07-31
243,Deutschland,179,2023-08-22
243,Poland,224,2024.10.07
244,Poland,130,2023-08-19
244,CZ,133,2024/05/14
245,GER,215,2024-10-30
245,CZ,312,2023.12.01
246,Czechia,348,2024-05-10
247,germany,140,21-08-2024
248,Czechia,0,2024-04-12
249,Germany,105,01-11-2023
249,Czechia,71,26-07-2024
250,Czech Republic,437,2023-07-27
251,germany,0,18-04-2024
252,germany,260,2024-11-30
253,Czechia,0,2024/01/22
253,Germany,348,2024-08-22
254,czechia,179,2024-11-26
254,DE,88,2024-07-20
255,Germany,107,25-07-2024
256,Polska,175,2023-05-19
257,Czech Republic,172,2023-12-24
257,poland,207,2023/11/18
258,Czech,211,2024-12-23
259,germany,0,2024-02-05
259,czechia,267,2023-08-14
260,GER,69,2024-06-26
260,Czech Republic,199,2023/05/18
261,Polska,124,2024/10/03
262,Polska,334,2024-05-07
262,czechia,112,2023.08.10
263,PL,170,2023.07.23
263,Czech,0,2024.08.15
264,germany,6,18/05/2024
264,PL,182,2024.01.28
265,POL,52,2023-07-17
265,czechia,218,2023-09-18
266,Czechia,186,2023-11-22
267,Germany,61,2024-07-12
268,Germany,194,2023-05-13
268,Polska,151,2023-08-22
269,Polska,199,2023-06-03
270,GER,92,29/12/2024
270,CZ,174,2023-11-30
271,Czechia,300,2023/11/25
271,DE,168,2024-10-04
272,Deutschland,18,2024-01-02
272,czechia,220,2023-08-01
273,Czechia,0,2024/02/16
274,pl,0,2024-12-25
275,poland,97,2023-09-30
276,Czechia,315,2023-09-18
276,Germany,166,2024/02/16
277,pl,337,2024-06-03
278,czechia,223,2023-08-14
278,POL,104,2024.07.27
279,Czech,22,23-10-2023
279,poland,87,2023/10/04
280,PL,184,29/08/2024
281,pl,108,2024-05-06
282,Czech,112,2023-09-04
283,czechia,68,2023-08-19
284,Czechia,144,2023-07-31
285,Czechia,37,2024-07-29
285,pl,241,23-03-2024
286,germany,215,2023-11-26
287,GER,243,2023-11-19
288,germany,477,2024-06-14
288,Poland,166,27-02-2024
289,pl,174,2023-12-04
289,Germany,170,2024-05-10
290,Germany,41,2023/06/09
290,CZ,0,2024.04.10
291,Czech Republic,0,2024-09-18
291,Poland,16,2024/10/10
292,Germany,155,2023.11.18
293,POL,356,2024-11-30
293,Czech Republic,4,2023-11-30
294,GER,127,2024/10/31
294,Czech,152,2024-11-05
295,DE,204,2024-06-27
296,Poland,33,2024-04-11
297,poland,165,2024-01-08
297,Deutschland,188,2024.07.10
298,Germany,75,22-10-2024
298,poland,295,2023.06.08
299,CZ,206,2024-01-09
300,Germany,160,2023.07.03
301,czechia,263,2024.10.20
302,POL,93,2023-11-06
303,pl,371,2023-11-06
304,poland,281,2024-07-03
304,Czech,198,2024/03/07
305,Poland,0,2024-07-11
306,Czech,79,2023-08-23
306,GER,341,2024/05/08
307,DE,272,2024.11.10
308,germany,209,2023-08-05
309,POL,215,2024-06-08
309,Czech,457,2024/06/30
310,Poland,68,2024-01-05
311,Czech,250,2024-11-26
311,DE,323,2024-11-30
312,Poland,380,2024-01-20
312,Czechia,71,2023-09-19
313,pl,13,2024-01-17
314,Czechia,197,2024/01/18
314,Germany,371,2024-12-15
315,DE,50,09-04-2024
316,PL,61,2023.07.04
317,Deutschland,64,2024-02-07
318,germany,144,2024/05/30
318,Czechia,79,2024-12-25
319,Germany,271,26-10-2023
319,POL,122,2024-11-22
320,Deutschland,48,2024-02-02
321,Poland,101,2024-04-28
322,Czech,30,2024-05-30
322,poland,47,2024/02/08
323,GER,468,2024-04-22
323,Czech,122,2024-07-01
324,Czech Republic,160,2024-02-13
325,GER,368,2023-09-16
325,Poland,206,2023-07-02
326,poland,335,2024-09-10
326,CZ,175,2023/12/03
327,Czech Republic,129,2024-03-28
328,germany,102,2024-09-04
329,czechia,252,2024-10-12
329,PL,271,2024-11-27
330,Germany,128,02-07-2024
331,Czechia,5,2024/10/21
331,Deutschland,290,27-12-2023
332,germany,119,2024-07-18
333,DE,285,2024-03-21
333,Czech,77,2023.12.08
334,czechia,369,2024-12-27
334,GER,258,07-12-2023
335,Germany,191,2024-06-27
335,czechia,153,2024-11-22
336,Czechia,20,16-01-2024
336,DE,380,2024-04-14
337,Polska,0,2023-11-17
337,germany,58,2024-03-06
338,PL,210,2024-05-26
339,germany,168,2023/09/16
340,CZ,0,2024-11-13
341,Czech,225,2024-04-10
342,DE,248,2024/07/31
343,DE,96,2024-03-11
343,Czech,105,2024-09-18
344,pl,161,2024-08-13
344,Czechia,324,2023-09-21
345,DE,319,2024-08-25
345,CZ,299,2024/04/16
346,germany,127,2023-08-03
347,germany,210,2023/08/24
348,Czech,261,2024-10-17
349,poland,53,2023-11-06
349,Czech,187,28/12/2023
350,germany,96,2023-08-20
350,Czech,73,2024/07/03
351,Czech Republic,466,2023-06-08
351,poland,88,2023.10.31
352,PL,403,2024-03-23
352,Germany,326,26/07/2024
353,germany,316,06-04-2024
354,czechia,96,2024/06/18
354,POL,116,2024-07-23
355,Czech,166,2023-11-06
355,GER,0,25-05-2023
356,poland,0,2023-06-26
357,Germany,317,2024/01/11
358,PL,274,2023-09-16
359,germany,243,2024.06.17
360,Czechia,229,30-10-2024
360,Polska,22,01/01/2024
361,POL,2,04/11/2023
361,CZ,34,19/06/2023
362,poland,273,2023/07/23
362,GER,335,2024-11-13
363,Czech Republic,181,2023.12.28
364,Poland,253,2024-11-16
365,GER,154,2023-12-31
365,CZ,61,2023-09-06
366,Poland,108,2023-08-29
367,poland,222,13-07-2024
367,Deutschland,138,17-09-2023
368,Czech Republic,149,2023-11-28
369,germany,87,2024-04-28
370,pl,108,2024-10-25
370,Czechia,144,2024-04-21
371,germany,240,2023-12-15
372,germany,323,2023-07-10
372,PL,334,2023-10-17
373,Germany,73,06-11-2024
374,DE,281,2024-08-25
375,PL,12,2024-02-11
376,Czech,96,2024-03-01
376,germany,178,2024-08-02
377,germany,428,2023/05/17
377,POL,233,2023-09-18
378,czechia,59,2023-10-27
379,Czech,379,2024-08-29
380,Poland,149,05-02-2024
381,Czechia,122,2024/11/08
381,germany,215,21-09-2023
382,Deutschland,168,2023-07-16
382,POL,306,2024-01-09
383,czechia,0,2023-06-26
384,Deutschland,62,2023/05/26
385,CZ,202,2024-09-25
385,Germany,349,2023/08/18
386,Czech Republic,47,2023-12-12
386,Germany,225,2024-12-02
387,GER,123,2024-08-05
387,Czech Republic,386,2023-06-07
388,Czech,172,2024/03/11
388,germany,170,2023-05-16
389,Polska,37,2023.08.10
390,Czech,119,2023-12-01
390,Polska,80,2024-07-02
391,Polska,163,07-01-2024
392,Czechia,123,2024-01-20
393,Deutschland,198,2024-10-28
394,CZ,304,2023-11-25
395,Deutschland,167,2024.07.29
395,PL,0,2024-03-21
396,POL,211,2023/06/04
397,czechia,200,2023/11/20
398,Czech,224,2023-12-25
399,Deutschland,286,2023/12/23
399,poland,359,16-12-2024
400,Polska,206,2024/10/21
401,GER,116,2023-08-24
401,Czech Republic,54,2023/10/09
402,poland,79,2023/09/29
402,CZ,356,2023-07-27
403,germany,187,2024-05-31
403,Poland,250,2023/09/01
404,poland,84,2024-12-28
405,poland,336,2023-10-26
406,Czech,182,2024/02/09
406,GER,0,2023-12-02
407,POL,237,2024-08-19
408,czechia,57,2024.06.01
409,Polska,372,2024-01-26
409,czechia,150,2024-07-14
410,Czechia,0,2024-12-28
411,Czechia,185,2024-03-27
411,Deutschland,233,2023-07-30
412,Poland,106,27/10/2023
413,Czech Republic,252,2023/06/22
414,germany,176,2024-01-18
414,POL,324,2024-12-23
415,Germany,67,2023.12.23
416,PL,0,2024-03-01
416,czechia,165,2024-03-31
417,POL,220,2024-08-03
418,Poland,314,30-05-2023
418,CZ,149,11-08-2023
419,pl,79,2024.04.03
419,Czechia,211,2023/10/04
420,GER,127,2023-07-10
420,Czechia,129,2024-06-09
421,Germany,290,2023-12-21
422,Czechia,258,2023/07/29
423,germany,38,2023-07-19
423,Czechia,196,2024-04-26
424,Germany,52,2024/09/08
425,poland,19,2023-08-31
425,germany,31,19-02-2024
426,pl,0,2023-08-20
426,germany,230,2023-07-27
427,germany,364,2024-05-20
427,Polska,0,2024-02-02
428,Deutschland,9,2024-06-19
429,Czechia,100,15-10-2024
429,Deutschland,222,2024-11-02
430,Czechia,0,2024-07-01
430,Deutschland,254,2024-03-24
431,Germany,271,2023-07-21
432,Deutschland,164,2024-12-06
432,Czechia,154,2024-07-23
433,Czechia,327,2023-10-23
433,PL,100,2024-04-08
434,pl,33,2024-12-27
434,Deutschland,224,20-09-2023
435,DE,164,2024-08-24
436,Poland,345,2023-05-29
436,germany,0,2024-07-06
437,POL,261,2024-01-17
437,Czech,54,2024-01-07
438,CZ,261,2023-09-19
439,Deutschland,56,2024-07-06
440,CZ,72,2023-11-20
441,Czech,148,25-09-2024
442,CZ,256,2023-07-18
442,GER,56,04-05-2024
443,Czechia,67,2024/07/21
444,DE,0,02-07-2023
445,czechia,92,2023-05-18
446,PL,149,2024-05-17
447,POL,111,2023-09-12
448,POL,20,2024-04-30
448,Czech Republic,197,03-08-2024
449,Poland,151,2023.10.16
449,CZ,218,2024/10/20
450,pl,41,2024-05-17
451,pl,22,not_a_date
451,GER,185,2023-07-26
452,poland,140,25-12-2023
453,GER,38,2023-08-24
454,PL,80,2024-02-08
455,poland,78,2024-06-28
455,Deutschland,296,2023-06-20
456,czechia,203,2024-06-29
457,pl,99,2023/05/22
458,POL,105,2023/07/31
458,DE,280,2024/06/09
459,PL,0,2024-10-06
459,Deutschland,339,2024-02-02
460,POL,194,2024/06/08
460,czechia,0,2024/10/19
461,Czech,172,10/11/2023
462,Germany,115,04-04-2024
462,CZ,334,2023-10-30
463,czechia,120,2023-10-15
463,Deutschland,162,2024-04-21
464,poland,59,2023-07-23
464,germany,380,2024.12.21
465,Poland,235,2023/06/22
466,poland,9,02-10-2024
467,pl,300,2024-04-07
467,Czechia,0,2024-03-03
468,germany,275,2023-06-29
468,poland,307,2023-05-22
469,Czech,0,2024-06-16
469,germany,28,2024/11/01
470,poland,235,2023-12-05
471,PL,151,2024.05.05
472,Czech,178,2024-09-06
472,GER,222,2023-11-03
473,CZ,48,2024/06/15
473,Polska,179,2024/02/10
474,Deutschland,135,2024/01/31
474,Czech Republic,0,2024-02-29
475,Czech,0,2023-05-27
476,czechia,62,2023-07-08
477,Czechia,194,07-12-2023
478,Germany,336,2023/09/23
479,CZ,47,2023-10-24
479,GER,145,2024-07-14
480,Czech Republic,277,2023-12-04
480,germany,52,2024-05-16
481,GER,167,2024-12-27
482,Czechia,155,2024-11-21
483,Czech,113,2023/11/19
483,germany,216,2024-02-25
484,pl,521,2024-04-01
484,Czech,163,2024-02-06
485,poland,81,2023-12-27
486,czechia,295,2024-04-26
486,pl,91,2023-07-31
487,germany,150,2024/07/29
487,CZ,52,2023-11-06
488,Deutschland,89,11-07-2024
489,Czech Republic,40,2023-12-02
489,germany,216,2024-01-03
490,czechia,201,2024.08.11
491,Deutschland,33,26/01/2024
491,PL,90,2024-09-02
492,DE,324,2024-01-26
493,DE,318,2024-05-15
493,Czech Republic,365,2023-11-28
494,Czech,0,2024-11-11
494,germany,0,2024/01/14
495,DE,0,2024/01/09
495,Czechia,134,2023-10-02
496,germany,326,2023-08-16
496,POL,5,2024/12/27
497,DE,50,2024-13-40
498,POL,129,23-10-2024
498,germany,420,2023-12-18
499,czechia,34,2024-07-27
499,PL,68,2024.06.25
500,POL,60,2024/12/23
501,Czech Republic,194,29-10-2024
502,Poland,0,2023.12.22
502,czechia,209,2024-03-05
503,Czech,178,2023-07-30
504,czechia,138,2024-04-22
504,POL,16,2023/10/21
505,CZ,52,2023-06-08
506,CZ,302,2024-01-09
506,GER,298,2024/01/10
507,germany,276,2024/08/09
507,Poland,258,2024.07.24
508,Czechia,251,2023/12/29
508,DE,269,18-09-2023
509,Deutschland,286,2023/05/13
509,czechia,68,2023-11-01
510,pl,287,2023-07-20
511,GER,325,2023-09-13
512,Czechia,88,2023/10/05
512,pl,280,2023-11-30
513,Germany,125,26-09-2023
514,Czechia,49,2023/10/03
514,poland,165,2023-08-16
515,Czechia,247,2023-09-22
516,Polska,145,2023.10.21
