product_id,warehouse_country,stock_quantity,last_stock_update
2010,CZ,211,2023-09-15
2011,GER,222,2023/11/01
2011,POL,181,2023/07/19
2012,Czechia,82,2024-01-11
2013,Poland,333,05-10-2023
2014,Czech Republic,216,2024-02-26
2015,GER,104,2024-04
2015,POL,134,2024-08-05
2016,Poland,177,2024-04-22
2017,Poland,274,11-03-2024
2017,CZ,295,28/12/2024
2018,GER,157,2024.10.21
2019,Deutschland,287,2024-05-20
2020,Czech Republic,313,25-06-2023
2021,Poland,344,2024-09-11
2021,Deutschland,105,20-04-2024
2022,Czechia,80,2024-12-19
2023,Poland,322,2024-12-05
2023,Czech Republic,280,2023/07/05
2024,germany,173,2023-11-11
2024,czechia,6,not_a_date
2025,germany,306,2023-12-08
2025,Polska,201,2023-08-27
2026,DE,215,2023-11-01
2026,POL,223,2023-12-13
2027,Czech,282,2023/09/25
2028,pl,0,2023-11-04
2028,czechia,199,2024/08/23
2029,germany,211,2023-11-16
2030,CZ,138,2024.06.11
2031,Czechia,153,08-01-2024
2032,Germany,231,2024.04.01
2032,Czech Republic,182,2024-11-07
2033,Czech,430,2024-07-11
2033,pl,229,2024/07/04
2034,Czech,191,2023-11-05
2034,germany,90,2023/11/18
2035,CZ,178,17-09-2024
2036,Czech,251,2023/06/30
2036,POL,340,2024/09/08
2037,Czech,332,2024-03-07
2037,poland,192,22/07/2024
2038,CZ,251,28-12-2023
2039,GER,178,2024/05/12
2040,Czech,186,2023-06-16
2040,Polska,0,2023.10.24
2041,pl,88,2024-06-27
2042,germany,26,2024-02-16
2042,Czechia,172,2023-10-11
2043,Czech Republic,350,2023-07-26
2043,GER,278,2024-03-25
2044,Czechia,76,2024-01-27
2045,Deutschland,171,2023-07-20
2046,Poland,169,2023/10/03
2046,Czech,246,2023-11-21
2047,Polska,256,04-04-2024
2047,GER,107,05-06-2023
2048,PL,261,10-09-2023
2049,Germany,291,2023/07/15
2049,Poland,137,2024/12/25
2050,CZ,179,2024-07-04
2050,POL,241,2024-08-25
2051,Czech Republic,381,2024-07-25
2051,POL,396,2023/09/05
2052,PL,147,2024/10/04
2052,czechia,252,2024-09-03
2053,PL,40,2024-02-04
2053,Deutschland,192,2023-06-29
2054,poland,331,2024-12-03
2055,Poland,178,2023-12-26
2055,GER,194,2024-07-22
2056,GER,134,2023-09-28
2056,CZ,56,2024-08-30
2057,Poland,111,2024-06-26
2058,Poland,44,2024-05-02
2059,germany,141,2024-09-24
2060,Czech,0,2023.08.02
2060,Poland,89,2023/09/08
2061,Czech,239,2024.02.05
2062,GER,249,2023-10-15
2062,pl,182,2024-01-14
2063,czechia,257,2024-12-26
2064,pl,85,2023.06.25
2065,Czechia,196,29/09/2023
2066,CZ,255,2023.11.22
2067,germany,201,2023.06.06
2067,POL,178,2024-05-24
2068,pl,296,2024/09/02
2068,Czech Republic,371,2023-06-02
2069,GER,125,2024-04-30
2070,Czechia,338,2024-02-19
2071,Poland,110,10-07-2024
2072,Czech Republic,0,2024.02.25
2073,Polska,379,2024-05-09
2074,Germany,262,2024-11-09
2075,PL,311,2024-07-05
2076,Polska,115,2024.05.02
2077,pl,93,2023.06.01
2077,Germany,162,2023-08-21
2078,GER,134,2023.08.18
2079,CZ,141,2024-01-07
2080,poland,147,2024-09-07
2081,POL,0,24-08-2023
2082,GER,167,2024-04-12
2082,poland,0,2024-04-24
2083,Germany,36,22/08/2024
2083,poland,0,2024-12-21
2084,czechia,161,2024-03-26
2084,germany,211,10/01/2024
2085,Germany,235,2023/07/07
2086,DE,98,2023-09-20
2086,pl,57,2024-12-24
2087,PL,291,2023/12/02
2087,Czech,361,2024-06-19
2088,Czech,308,23-10-2023
2088,pl,55,2024-04-04
2089,Czech Republic,0,26-09-2024
2090,Czech,229,2023-05-28
2090,DE,258,2024-04-19
2091,Poland,128,2024-06-07
2091,DE,38,2024/07/07
2092,Deutschland,0,2024.01.05
2093,POL,58,13-05-2023
2093,Czechia,37,09-06-2024
2094,CZ,194,2024-05-22
2094,GER,269,29-07-2023
2095,PL,298,2024-01-24
2096,Czechia,266,2023-08-28
2097,DE,136,15-11-2023
2097,Czechia,69,2023-09-20
2098,Czech,49,2024/04/22
2098,poland,0,2024-07-28
2099,Poland,95,2023-10-30
2099,Czechia,178,2023-09-17
2100,Polska,254,2024/05/17
2101,CZ,398,01-07-2023
2102,GER,250,2024-11-23
2102,Poland,0,2024-03-12
2103,Germany,281,2024/10/17
2104,Germany,106,2024/04/06
2104,poland,274,25-05-2023
2105,PL,403,2024/04/14
2106,CZ,352,2023/10/22
2107,Polska,297,2024-02-16
2108,PL,338,2024-07-16
2108,Czech,113,2024/12/03
2109,Deutschland,72,2023-10-06
2110,pl,331,2023-11-07
2110,Czechia,120,2024-10-24
2111,DE,261,2023-12-06
2111,czechia,243,2023-10-25
2112,POL,120,2024-03-21
2112,DE,150,2023-06-11
2113,Czech Republic,186,2023-06-02
2114,Czech Republic,55,2023/12/01
2114,Poland,300,2023/06/22
2115,Deutschland,214,2023-07-05
2115,POL,196,2023.05.24
2116,PL,136,29-11-2023
2116,germany,125,2024-09-25
2117,Polska,156,2024/11/07
2117,DE,325,2024-10-21
2118,poland,207,2024-07-10
2118,Czechia,166,2024-01-31
2119,CZ,315,03/09/2023
2120,CZ,163,2023-09-10
2120,POL,63,2023.12.15
2121,CZ,0,2024/04/26
2121,pl,47,2024-11-19
2122,Poland,203,2023.09.01
2122,germany,199,23-11-2023
2123,Poland,223,2023-12-28
2123,GER,0,2023-09-26
2124,Czech,346,08-01-2024
2124,poland,416,2024/09/09
2125,DE,301,2024-12-21
2126,DE,187,2023-05-24
2126,Czech,146,2023/10/20
2127,czechia,306,2023-05-22
2128,poland,184,2024-05-29
2128,Czech Republic,0,2024-04-10
2129,czechia,164,2024-03-22
2130,DE,186,2023/05/24
2130,CZ,105,2024-06-19
2131,germany,24,2024-11-25
2132,GER,142,2023-07-27
2132,Poland,100,2023-05-29
2133,Polska,169,2024-08-10
2134,Deutschland,98,2023-10-20
2135,germany,221,2024-01-25
2136,GER,236,2024/01/08
2136,pl,233,2024-05-30
2137,DE,96,23-04-2024
2137,Czechia,102,2024-09-29
2138,pl,195,2024-05-02
2139,DE,168,16/06/2023
2140,Czech Republic,164,2024/09/22
2141,POL,190,2024-02-04
2142,czechia,287,01-12-2024
2142,Poland,532,2023-06-18
2143,poland,134,2024/11/15
2144,Deutschland,436,18-09-2023
2144,Czech Republic,249,2024-03-24
2145,Poland,216,2024-12-01
2146,Germany,92,30-12-2023
2146,POL,282,2024-09-28
2147,Czechia,152,2024-05-22
2147,Poland,119,2024-11-24
2148,DE,302,2023-09-02
2148,Czech,381,2024-09-02
2149,DE,301,2024-04-07
2149,POL,58,2024-06-21
2150,Polska,86,2023-07-21
2150,CZ,201,2024-05-01
2151,czechia,424,2024-06-05
2152,DE,291,2024.12.01
2153,DE,133,2024-05-10
2153,Polska,118,11/12/2024
2154,Czech Republic,293,2024-11-09
2155,Deutschland,262,2024-02-27
2156,DE,198,2023-11-24
2156,CZ,217,2024/08/22
2157,CZ,374,2024/12/20
2157,Poland,11,2023-08-28
2158,germany,0,18-05-2023
2158,pl,262,03-11-2024
2159,Poland,235,16-04-2024
2160,Germany,0,2024/08/31
2160,Czech Republic,169,2024-05-03
2161,germany,218,2024-08-20
2161,Czech,102,2024-10-17
2162,poland,88,2024/11/25
2162,DE,79,2024-05-19
2163,DE,72,2024-11-21
2163,Poland,237,2024-06-16
2164,czechia,153,06/07/2024
2165,DE,329,2024-11-17
2166,germany,137,2024/12/16
2166,POL,525,2024-02-15
2167,Poland,207,2024-08-15
2167,Deutschland,93,2023-06-11
2168,DE,302,2023/06/30
2169,czechia,240,2024/06/22
2170,CZ,4,2023-12-27
2171,DE,121,2023-10-08
2172,GER,484,2024-04-08
2172,CZ,241,2024-04-12
2173,Poland,214,2024-10-26
2173,Czechia,9,2023-06-07
2174,PL,147,2024-06-20
2174,czechia,374,2023-12-08
2175,DE,237,2024-08-12
2175,PL,8,2023-08-07
2176,Czechia,239,2023-08-23
2177,Poland,247,2023-11-29
2178,POL,357,2024-08-19
2178,czechia,53,02/08/2024
2179,Czechia,221,2024/11/19
2180,POL,202,19-12-2024
2181,czechia,350,2024-02-26
2181,Germany,271,10/10/2024
2182,poland,0,2023-11-27
2183,czechia,349,13-12-2023
2184,germany,220,2024-09-13
2185,Deutschland,76,2023-07-02
2186,Deutschland,169,2024.07.28
2186,Czech Republic,182,2024/09/15
2187,Czechia,175,2023-08-23
2188,Deutschland,230,2023-10-22
2189,czechia,187,2023-10-23
2189,DE,90,2024-07-24
2190,czechia,191,16-01-2024
2190,germany,232,2024-07-09
2191,germany,329,2023-09-06
2192,Deutschland,105,2024-04-11
2193,Czech,106,2024/11/30
2194,pl,344,2023-08-04
2194,Deutschland,212,2023-08-23
2195,Polska,194,2024-08-10
2196,PL,139,02-01-2024
2196,czechia,92,2023-10-30
2197,PL,307,2023/12/23
2197,GER,76,2024-02-23
2198,CZ,165,2023-07-20
2199,czechia,160,2023-10
2200,poland,167,2024-07-15
2201,germany,387,2024-11-15
2202,poland,111,25/07/2024
2202,Czech Republic,118,2023/12/27
2203,Germany,297,2023-08-05
2203,pl,186,2024-08-25
2204,Polska,24,2023-08-23
2204,Germany,285,08-09-2023
2205,Czech,89,2024-01-24
2205,Germany,138,2024/12/10
2206,PL,238,2023/06/08
2206,Deutschland,203,04/11/2024
2207,poland,511,2024-06-03
2208,Polska,158,2024/10/01
2209,poland,208,2023-10-08
2209,Czech Republic,213,2024-03-01
2210,DE,193,2024-11-07
2211,pl,245,2024-07-17
2211,Czechia,0,02-12-2024
2212,pl,336,2023-09-27
2212,germany,201,2024-09-15
2213,GER,369,2023-12-18
2213,Czech,165,19-12-2023
2214,pl,429,2024-02-26
2214,Czechia,211,2023/06/16
2215,Czech,159,2023-07-16
2216,Czech Republic,177,2023-06-09
2216,poland,128,2023/12/09
2217,Czech Republic,153,2023.07.18
2217,poland,65,28-08-2023
2218,Czech,0,2023-08-20
2218,poland,479,2024/09/19
2219,POL,243,2024-06-19
2220,Czech Republic,296,20-04-2024
2220,poland,364,2024-05-15
2221,germany,248,2023-11-17
2222,PL,48,2024-06-08
2222,GER,231,26/12/2024
2223,czechia,104,2023-11-18
2224,PL,0,2024-10-04
2224,Germany,119,2023/10/31
2225,DE,66,2023-07-12
2225,PL,286,2023/10/13
2226,czechia,118,2023-06-25
2227,CZ,12,08-10-2023
2227,POL,0,2023.10.04
2228,DE,129,2024-03-23
2229,Germany,263,2024-12-02
2230,Czech,161,16-10-2024
2231,pl,293,2023-08-28
2232,Polska,17,2024/03/02
2232,CZ,0,08-11-2024
2233,Germany,187,2024-06-21
2234,GER,412,14-08-2023
2235,czechia,165,2024-01-28
2236,Czechia,208,2024-07-12
2236,germany,308,08-12-2024
2237,Germany,3,2024-04-20
2237,Czechia,46,2024-01-15
2238,POL,215,2023.10.31
2238,DE,227,2023/05/17
2239,Poland,287,30-07-2024
2240,GER,386,2024-10-04
2240,POL,218,2024-12-16
2241,Polska,0,2023-07-24
2241,DE,139,
2242,Germany,135,2023/10/11
2243,CZ,70,2024-01-03
2244,Czechia,308,2024/10/31
2244,Deutschland,139,2024-01-04
2245,DE,157,2023.11.30
2245,poland,245,2024-10-19
2246,Germany,192,2024-12-22
2246,POL,104,2024/01/19
2247,POL,95,13-07-2024
2247,Czech,118,2024-02-12
2248,czechia,227,2023-11-26
2248,Deutschland,315,2024-03-08
2249,poland,134,2024-03-01
2249,Czechia,116,2024-10-18
2250,germany,263,14/11/2024
2250,Czechia,53,2023/06/02
2251,PL,428,2024-01-24
2251,Deutschland,40,2024/04/14
2252,germany,131,2024/06/22
2253,Czech,0,2024.06.06
2253,POL,68,2024-01-30
2254,Germany,135,2024-07-15
2254,poland,19,2024-12-29
2255,Czechia,150,
2256,Poland,15,2024-05-29
2257,Czech,46,2023-11-01
2258,Czech Republic,266,2024-10-02
2259,Polska,38,2023-10-10
2259,czechia,135,2024-11-02
2260,Deutschland,250,2023/08/05
2260,Polska,166,2023-10-01
2261,GER,239,2023-06-25
2261,Czech Republic,92,2024-11-28
2262,pl,299,2024/05/13
2262,DE,226,2023.06.01
2263,germany,382,2024-10-26
2264,POL,4,2023-10-10
2264,czechia,272,10-09-2023
2265,POL,11,2023-12-12
2265,Deutschland,136,2024-11-10
2266,czechia,108,09-11-2023
2267,DE,265,04-10-2023
2268,Czech Republic,244,2023-10-01
2269,Czech,3,2024-06-27
2269,Poland,265,2024-12-14
2270,poland,65,2024.04.18
2270,DE,145,2024-11-23
2271,Poland,277,2023/06/11
2272,Polska,103,2024-03-05
2272,CZ,24,21-04-2024
2273,Czech,165,2023-07-18
2274,pl,94,2023-08-20
2275,Deutschland,70,2023-06-12
2276,CZ,234,2023/09/07
2277,GER,116,09-09-2024
2277,Czechia,188,2024-02-14
2278,Deutschland,192,2023-10-17
2279,Czech,208,2024/09/10
2280,germany,95,2024-04-08
2280,PL,83,2024-07-07
2281,Germany,226,2024-10-07
2282,Czech Republic,141,2024-07-19
2282,Polska,502,2023-12-30
2283,Czech Republic,25,2024-06-23
2283,Germany,63,05-11-2024
2284,Germany,463,2023-12-15
2284,Czechia,26,2024-11-01
2285,Czech,237,2023-09-09
2286,Czechia,349,2023-07-19
2287,Germany,0,2023/09/10
2287,CZ,0,2024-10-21
2288,germany,449,2023/05/23
2289,CZ,334,2023-11-18
2289,germany,423,2023.05.21
2290,Poland,70,2023-07-11
2290,CZ,19,2024/03/15
2291,Poland,241,2023-09-28
2292,Czechia,142,2023-06-17
2293,GER,251,2023-07-14
2294,POL,168,2024-04-12
2294,Germany,0,2023-10-21
2295,POL,364,2024.11.07
2295,Czech Republic,68,2024/09/19
2296,Polska,0,2023-05-19
2297,Polska,127,2024-11-28
2298,Czechia,185,16/04/2024
2298,POL,164,2024-04-27
2299,czechia,38,2024-02-09
2299,Poland,226,2023-09-18
2300,czechia,148,2023-12-28
2300,Germany,0,2023.09.13
2301,CZ,40,2023-12-28
2302,PL,297,2024/02/09
2303,Polska,212,2024/02/02
2304,czechia,153,2024/06/11
2305,Deutschland,260,18/12/2024
2305,poland,54,2023-11-08
2306,Poland,283,2024-08-03
2307,Poland,0,2024.07.13
2308,POL,144,2024/06/26
2309,Czech,0,2024-09-10
2309,DE,308,2023-08-14
2310,GER,366,2023-07-01
2310,czechia,25,2023-07-29
2311,poland,195,2024-07-01
2312,POL,111,2024-02-13
2313,Germany,287,2023/12/21
2313,Czechia,254,2024-11-24
2314,GER,111,2023-12-23
2314,POL,349,2024-08-02
2315,germany,130,2023-12-20
2316,Poland,40,2023-06-24
2316,Czechia,469,2023/12/29
2317,POL,55,15-03-2024
2318,Czechia,113,2024-05-03
2319,pl,323,2024-01-17
2319,Czechia,263,2024-07-05
2320,PL,74,2024-04-07
2321,CZ,194,2024/05/09
2321,Deutschland,0,2024-08-18
2322,germany,331,2024-12-27
2323,DE,378,2024-10-27
2324,Deutschland,22,03/02/2024
2324,CZ,124,2023-11-15
2325,pl,247,2024-10-01
2326,CZ,199,2024-03-26
2326,PL,351,04-11-2024
2327,Czechia,206,2023/09/13
2328,pl,307,2023-05-23
2328,germany,0,2023-06-16
2329,CZ,127,2023-06-15
2330,czechia,196,2024-04-15
2330,GER,94,2023-09-19
2331,CZ,41,2024-09-26
2332,Czechia,207,13/08/2024
2332,Polska,100,2023/12/28
2333,Germany,216,2024/10/24
2333,PL,66,2023-07-15
2334,POL,0,2023/07/03
2335,poland,171,12-12-2024
2335,CZ,426,2023-10-03
2336,Deutschland,256,2024-01-31
2336,poland,16,2024-03-16
2337,Germany,177,2023/05/19
2337,pl,262,2024/09/20
2338,PL,130,2024-03-07
2338,Czechia,157,2024/10/14
2339,GER,111,15-06-2023
2339,poland,188,2023.06.10
2340,czechia,234,02-11-2023
2340,Deutschland,327,13-12-2024
2341,Czech Republic,248,03-08-2024
2342,CZ,108,2023/12/15
2342,pl,148,2024-06-24
2343,Czechia,306,2023-05-17
2344,PL,145,2024-09-01
2345,DE,71,2024-09-30
2345,Poland,248,2024-09-07
2346,CZ,89,2023-10-16
2347,germany,163,2024/10/02
2347,Polska,276,2023-06-05
2348,Poland,0,2023-12-22
2348,DE,133,2024/10/02
2349,pl,62,2023-05-31
2350,Germany,197,2023-09-14
2350,Czechia,177,29/08/2023
2351,germany,261,2024-12-26
2351,poland,74,2023-09-18
2352,czechia,219,2023/08/25
2353,Czech Republic,122,2023-08-06
2354,Czech Republic,177,2024-07-14
2354,Polska,0,2023-08-02
2355,Czechia,92,2024-09-24
2355,Poland,279,2024-03-02
2356,DE,157,2023.11.07
2356,PL,133,2024.02.25
2357,Czech,346,2024-05-27
2357,Deutschland,339,2023-11-18
2358,Polska,181,2024-12-22
2358,GER,277,2024/09/02
2359,czechia,189,2023-08-24
2360,POL,184,2024-02-19
2360,CZ,102,2023-09-16
2361,Czechia,315,2023-11-28
2361,poland,123,2023-06-30
2362,PL,243,2023/11/22
2362,DE,469,08-09-2023
2363,pl,110,2024-07-24
2364,Germany,143,28-09-2024
2365,DE,514,2023-10-22
2365,poland,59,2024/10/22
2366,germany,292,2024-08-29
2367,Czech Republic,114,2024-11-22
2367,poland,126,2024-02-23
2368,DE,117,2024.05.12
2369,Deutschland,420,2023-08-08
2370,GER,274,31-05-2023
2371,Czech,0,2023/10/25
2372,Polska,16,2024-08-14
2373,Poland,316,2023-11-08
2374,CZ,303,2024-11-02
2374,PL,72,2023-10-13
2375,GER,0,2023/09/03
2375,PL,137,25-09-2024
2376,Poland,4,2024-10-11
2377,poland,55,2024/05/03
2377,czechia,213,26-08-2023
2378,Polska,245,2023-09-06
2378,Czech,235,2023-07-03
2379,Deutschland,137,2023-10-04
2380,Czech,137,2024-10-16
2381,czechia,220,2024-10-18
2382,Czechia,244,2024-10-16
2383,GER,263,2023.11.05
2384,Czech,77,2023-10-12
2384,Polska,188,2023-12-27
2385,poland,245,24-07-2023
2386,Deutschland,83,18-09-2024
2386,czechia,202,2024/02/19
2387,PL,94,2023-12-22
2388,Czech,78,2023-10-19
2388,poland,119,2024-10-27
2389,Poland,339,2024/11/02
2389,Czech Republic,128,20-09-2024
2390,POL,109,31-08-2024
2390,GER,66,2023-12-23
2391,czechia,345,19/10/2024
2392,CZ,46,2023/08/28
2393,Deutschland,269,2024-10-14
2393,czechia,318,2024/05/22
2394,Czech,155,2024/06/26
2394,GER,83,06-08-2024
2395,PL,335,2024-11-29
2395,CZ,135,2023-12-14
2396,poland,294,2024-12-12
2396,CZ,327,22-08-2023
2397,poland,314,2024-11-19
2398,POL,68,2024.11.18
2398,GER,148,2024-01-24
2399,pl,314,2024-12-21
2400,Czechia,55,2024-13-40
2400,Deutschland,386,2024/12/24
2401,pl,100,2024-10-13
2402,poland,417,2023/07/30
2403,germany,244,2023/10/21
2403,Czechia,182,2023-12-20
2404,pl,0,14-12-2023
2404,Czech,263,2024-06-01
2405,Czechia,377,2024-11-13
2406,POL,0,2024-10-13
2407,PL,223,06/06/2024
2407,czechia,174,18-07-2024
2408,DE,387,25-04-2024
2408,Czech Republic,151,2024-01-03
2409,POL,212,2023-09-23
2409,GER,166,2024-13-40
2410,Czech Republic,108,2024-02-25
2410,GER,226,2023.11.16
2411,GER,223,2024-09-25
2411,Czechia,150,2023-05-16
2412,Polska,37,2024-05-10
2412,DE,427,2024.03.28
2413,Poland,164,2023.08.18
2414,Czechia,159,2024-03-11
2415,Poland,199,2024/04/16
2416,poland,304,24-07-2023
2416,DE,134,2023-06-17
2417,Polska,416,2023-06-16
2418,germany,165,2024-05-01
2418,Poland,155,02-06-2023
2419,POL,155,2023/08/08
2420,Poland,287,2023-11-07
2421,PL,194,2023/09/21
2421,Deutschland,29,2023-08-06
2422,CZ,272,2024/10/27
2423,PL,207,2024-05-22
2424,poland,168,2024-07-14
2424,DE,289,2023-11-05
2425,CZ,81,2024-01-02
2426,Poland,214,2024/12/11
2427,Polska,210,2023-07-29
2428,Czech Republic,306,2024-09-01
2429,germany,181,06-05-2024
2429,Polska,221,2024/12/28
2430,Polska,132,2024-05-07
2430,Czech Republic,41,2023-08-30
2431,CZ,288,2024/09/23
2432,Poland,228,2024-01-13
2432,Czech,93,2023-10-07
2433,GER,220,2024-11-15
2433,Czech,126,2023-08-31
2434,PL,338,04-09-2023
2434,Germany,0,2024-08-08
2435,PL,154,2023-12-22
2435,DE,196,2023.07.18
2436,POL,53,24-05-2024
2437,Czech,71,2024-11-26
2437,GER,190,2024-12-10
2438,DE,115,2024/04/24
2438,Czech Republic,171,2023-09-07
2439,pl,121,2024-02-10
2440,CZ,140,2024-10-05
2440,Poland,130,2023-09-19
2441,Czech Republic,189,2024/02/12
2442,pl,70,2024-09-03
2443,germany,239,2023/09/29
2444,Deutschland,188,2023-05-13
2445,pl,125,2024-05-13
2445,Czech Republic,201,2023/05/14
2446,DE,308,2023-05-12
2446,CZ,152,2023-09-04
2447,Czechia,228,2023-12-02
2448,czechia,243,2024.12.08
2449,Czechia,267,2023-06-28
2449,Deutschland,261,29-05-2024
2450,germany,343,22-02-2024
2451,poland,72,08-05-2024
2451,Czechia,290,2024.01.25
2452,Czech,196,25/08/2023
2453,CZ,104,2024-03-08
2454,Czechia,96,2023-08-14
2454,Germany,226,2024/05/31
2455,Czech Republic,0,25/10/2023
2456,DE,35,2024-04-10
2456,czechia,216,2024-05-30
2457,Poland,160,2024-09-09
2458,CZ,180,2023-06-05
2458,Germany,205,not_a_date
2459,Czechia,338,2024/05/04
2459,germany,59,2024-07-05
2460,pl,0,2023-05-16
2460,Czechia,81,28-04-2024
2461,czechia,32,2024-11-30
2462,Czech,407,2024-06-08
2463,Czech Republic,246,2023-12-18
2463,POL,114,31-12-2024
2464,GER,67,2023-11-03
2465,poland,196,2024-06-06
2466,Poland,200,2024-01-29
2467,POL,190,2023-11-30
2468,Polska,356,24-05-2023
2468,CZ,141,2024-08-01
2469,DE,79,2023/12/13
2470,Czech,36,2024-03-08
2471,poland,158,2023/11/06
2471,Czech,154,2024-11-03
2472,Polska,271,2024.05.20
2473,czechia,104,29/05/2024
2474,czechia,291,2024/09/17
2474,GER,353,2024.08.19
2475,germany,100,2024/02/21
2475,poland,438,11-08-2023
2476,POL,328,2023-10-15
2476,DE,112,21-08-2024
2477,Deutschland,139,2024-10-11
2478,Czech,341,2024-12-18
2478,Polska,37,2024-01-23
2479,POL,18,2023-06-28
2480,Czech,173,2023.07.04
2480,Deutschland,372,2024-10-30
2481,POL,263,2023-07-16
2481,GER,131,2024/05/29
2482,PL,187,2024-03-21
2483,germany,313,2023-06-21
2483,Poland,185,2023-08-20
2484,Polska,177,2024-05-09
2485,Czech Republic,36,2023-11-17
2486,PL,246,2024/01/30
2487,Czech,252,2023-11-23
2488,Polska,176,2024-03-23
2489,Czechia,0,2024-07-13
2489,Deutschland,253,2024-02-12
2490,Germany,337,2023/05/26
2490,PL,314,2024-02-08
2491,Czechia,335,2024.05.24
2491,Polska,0,2024/11/25
2492,Germany,368,2024-03-14
2493,germany,290,2023-08-14
2493,CZ,207,2024/05/27
2494,czechia,243,2024/07/30
2495,Polska,329,2024/11/07
2495,Germany,206,2023-05-15
2496,poland,0,2024.10.25
2496,germany,222,2024-11-20
2497,czechia,278,2023/09/28
2498,Czech,389,2023-08-13
2499,Czech Republic,504,2024-05-20
2500,germany,91,2024-09-11
2500,Polska,100,2024-02-07
