product_id,category,sub_category,base_price,launch_date
1,Women,Activewear,163.08,2015-06-02
2,Shoes,Sneakers,194.81,2018-07-29
3,Shoes,Sandals,262.29,14-11-2018
4,Kids,Tops,108.43,2017-10-06
5,Kids,Tops,77.96,31-05-2017
6,Accessories,Bags,107.91,2020-01-13
7,Women,Jeans,204.35,2018-10-09
8,Shoes,Sandals,174.48,2017-12-11
9,Men,Outerwear,143.58,2019/02/17
10,Women,Dresses,184.03,2018-06-09
11,Kids,Tops,112.41,2017-04-15
12,Accessories,Jewelry,101.86,12-07-2019
13,Shoes,Loafers,118.67,04-06-2024
14,Shoes,Sandals,114.59,2020-01-22
15,Shoes,Sneakers,150.73,2020.12.22
16,Shoes,Loafers,147.78,2024-11-04
17,Kids,Sleepwear,86.52,2021/02/19
18,Women,Outerwear,126.5,2017/03/26
19,Accessories,Bags,98.92,2018-12-26
20,Kids,Shoes,72.58,2019-11-18
21,Kids,Outerwear,80.09,2019-10-01
22,Men,Shirts,212.9,2016-06-30
23,Women,Tops,209.79,2016-01-22
24,Accessories,Hats,120.48,02-07-2018
25,Shoes,Sneakers,194.64,2024-02-22
26,Shoes,Boots,196.17,2022-03-05
27,Kids,Outerwear,97.37,02-06-2023
28,Accessories,Jewelry,137.53,29/09/2016
29,Kids,Tops,69.58,2019-02-22
30,Kids,Outerwear,90.82,2020-10-24
31,Kids,Shoes,44.29,2019-05-06
32,Men,Suits,168.47,2019/03/03
33,Women,Lingerie,214.3,2018/08/07
34,Kids,Tops,83.7,2015-07-08
35,Accessories,Jewelry,174.5,2023-07-29
36,Women,Lingerie,140.34,01/05/2024
37,Accessories,Belts,126.52,2015-10-23
38,Accessories,Hats,118.93,2019-02-19
39,Men,Activewear,155.99,2020/03/06
40,Shoes,Heels,213.71,03-11-2022
41,Women,Tops,184.82,2024-11-13
42,Shoes,Loafers,266.64,2019-03-01
43,Shoes,Loafers,295.78,2022-06-28
44,Men,Outerwear,159.91,2024-05-17
45,Women,Activewear,216.69,22/04/2023
46,Accessories,Belts,98.95,2017/11/27
47,Kids,Sleepwear,107.23,2023-03-06
48,Accessories,Hats,97.14,2019-02-14
49,Shoes,Heels,279.99,2015-03-06
50,Shoes,Sneakers,341.59,2022-08-04
51,Shoes,Sandals,213.29,10-05-2023
52,Women,Tops,81.34,2018-06-09
53,Men,Jeans,138.08,2019/07/06
54,Kids,Tops,117.72,2018-08-23
55,Kids,Shoes,102.44,
56,Women,Dresses,191.2,2024-12-13
57,Kids,Sleepwear,112.7,2015-03-24
58,Women,Lingerie,201.8,2020-07-22
59,Shoes,Sneakers,286.97,2015.02.24
60,Shoes,Heels,270.57,2021-11-23
61,Accessories,Hats,165.65,2024-01-04
62,Shoes,Boots,239.73,2021-06-08
63,Men,Suits,196.21,2021.01.23
64,Accessories,Hats,110.79,13-04-2023
65,Kids,Outerwear,76.47,2024-09-28
66,Men,Outerwear,228.27,2023-08-15
67,Accessories,Jewelry,126.49,2017/04/25
68,Men,Activewear,192.2,2020-08-19
69,Women,Jeans,185.57,2023-03-11
70,Kids,Shoes,76.8,2017/12/12
71,Shoes,Loafers,220.6,2021/10/02
72,Women,Lingerie,244.62,2015/03/25
73,Kids,Sleepwear,102.49,2023/10/10
74,Women,Jeans,102.98,2021-02-22
75,Shoes,Sandals,208.16,07-06-2022
76,Kids,Bottoms,130.1,2023/04/04
77,Men,Jeans,151.45,10-03-2017
78,Men,Outerwear,87.98,2019/07/04
79,Kids,Shoes,132.59,2023-08-03
80,Shoes,Heels,257.53,2016-08-24
81,Accessories,Belts,117.9,2023-03-24
82,Kids,Outerwear,81.64,2017-11-18
83,Women,Tops,228.71,2020-10-03
84,Accessories,Scarves,103.74,2020/02/06
85,Shoes,Boots,283.15,12-11-2021
86,Shoes,Heels,249.82,2023/05/15
87,Women,Jeans,191.01,
88,Men,Jeans,165.82,2016-09-19
89,Shoes,Loafers,210.38,25-03-2019
90,Accessories,Belts,151.37,14-02-2021
91,Kids,Tops,70.53,
92,Accessories,Belts,71.34,2022-07-15
93,Accessories,Hats,138.43,2018-05-26
94,Men,Shirts,185.25,2024-05-12
95,Accessories,Belts,134.41,31-10-2015
96,Men,Shirts,176.31,2016-03-02
97,Men,Activewear,147.18,2015-04-01
98,Shoes,Sandals,263.31,2024-04-07
99,Shoes,Loafers,217.49,2016-10-19
100,Women,Jeans,158.08,2021/01/06
101,Accessories,Jewelry,110.64,2023-02-17
102,Women,Tops,270.93,2022/09/01
103,Accessories,Scarves,67.95,2024-06-28
104,Women,Outerwear,202.49,2015-07-16
105,Shoes,Sandals,127.65,2019-01-27
106,Shoes,Sandals,214.05,2020-01
107,Shoes,Heels,196.15,2021-12-18
108,Shoes,Boots,105.32,2021-03-24
109,Kids,Outerwear,98.75,
110,Shoes,Loafers,199.1,2018-01-25
111,Men,T-Shirts,76.03,2016-01-24
112,Shoes,Loafers,266.18,2019-04-26
113,Kids,Tops,122.29,2017/08/06
114,Kids,Outerwear,123.53,2020-07-17
115,Kids,Tops,98.08,2022-12-21
116,Kids,Sleepwear,91.04,11-07-2020
117,Women,Lingerie,239.77,2020-10-30
118,Women,Dresses,255.71,2015-06-02
119,Men,Activewear,205.34,2021-06-12
120,Women,Lingerie,137.63,2019-05-25
121,Kids,Shoes,94.53,2016-03-27
122,Shoes,Boots,244.17,2017-02-20
123,Shoes,Sneakers,120.47,2022-10-23
124,Kids,Shoes,100.56,2024-03-02
125,Accessories,Jewelry,188.19,2020.01.29
126,Kids,Outerwear,104.4,2024/10/07
127,Women,Lingerie,246.3,2016-10-19
128,Shoes,Sneakers,230.06,30-12-2017
129,Kids,Sleepwear,88.35,2024-04-20
130,Shoes,Sneakers,240.97,2016/10/01
131,Kids,Shoes,71.64,2021/08/05
132,Kids,Sleepwear,68.32,2017/03/12
133,Women,Lingerie,236.98,2018.04.24
134,Kids,Outerwear,120.88,2019/10/12
135,Shoes,Sneakers,165.49,2018-08-08
136,Men,Shirts,198.72,2023-09-30
137,Shoes,Boots,215.22,
138,Women,Activewear,195.29,01-01-2020
139,Men,Shirts,178.41,2020-04-02
140,Kids,Shoes,112.37,2015-07-22
141,Accessories,Belts,122.48,2017-05
142,Men,Outerwear,216.41,2015-05-26
143,Men,Jeans,172.38,2023-07-27
144,Kids,Outerwear,104.04,2017-04-10
145,Accessories,Hats,95.0,2018-05-29
146,Accessories,Bags,184.76,2023/06/06
147,Women,Outerwear,201.14,18-02-2022
148,Men,Suits,188.52,2021-03-20
149,Accessories,Jewelry,71.75,
150,Women,Tops,142.98,2020-08-18
151,Accessories,Jewelry,157.14,2020-08-10
152,Men,T-Shirts,171.48,2018-03-11
153,Accessories,Jewelry,62.59,14-06-2022
154,Men,Outerwear,201.53,2024-04-18
155,Kids,Shoes,77.76,2017-08-04
156,Shoes,Heels,297.62,
157,Women,Dresses,176.05,2018-03-23
158,Kids,Bottoms,94.61,2023/05/09
159,Kids,Sleepwear,116.53,2015-10-12
160,Shoes,Sneakers,170.64,2023/12/17
161,Accessories,Hats,90.21,02-10-2022
162,Shoes,Sandals,209.19,01-11-2019
163,Kids,Tops,108.61,2020-11-01
164,Kids,Outerwear,60.06,11-12-2023
165,Kids,Bottoms,52.47,2022-09-13
166,Accessories,Hats,144.71,2017-10-08
167,Men,Jeans,135.88,2015/07/04
168,Women,Lingerie,162.35,2021-08-02
169,Men,Shirts,85.73,
170,Women,Lingerie,149.45,2015-11-18
171,Women,Activewear,179.66,28/10/2024
172,Women,Lingerie,221.87,2019-09-28
173,Shoes,Loafers,177.58,2021-07-05
174,Shoes,Sneakers,311.16,2017.03.04
175,Shoes,Loafers,182.35,2016-01-07
176,Kids,Outerwear,74.63,18-08-2015
177,Shoes,Loafers,304.55,18-07-2018
178,Women,Lingerie,189.52,2015/01/14
179,Accessories,Hats,103.44,2019-03-15
180,Kids,Bottoms,86.51,01-04-2018
181,Accessories,Bags,160.59,2020-04-08
182,Women,Dresses,245.98,2020-11-23
183,Kids,Bottoms,71.62,2018-01-31
184,Shoes,Loafers,217.67,21-07-2019
185,Kids,Outerwear,92.03,2015-10-13
186,Kids,Outerwear,67.81,07-01-2018
187,Women,Tops,177.49,13-10-2024
188,Men,Activewear,160.21,2024-11-29
189,Men,Activewear,205.61,10-11-2019
190,Men,T-Shirts,208.3,2024-05-25
191,Shoes,Sandals,201.89,2020-01-06
192,Shoes,Sandals,208.23,04-04-2016
193,Shoes,Loafers,256.54,2023-09-06
194,Men,Outerwear,136.59,2019-02-25
195,Accessories,Jewelry,137.66,2021-02-15
196,Women,Jeans,176.04,2021/06/28
197,Men,Shirts,121.22,2018-01-30
198,Women,Jeans,136.94,2022-05-03
199,Men,Shirts,217.88,2020-01-06
200,Accessories,Bags,115.31,2018-08-31
201,Men,T-Shirts,225.61,24-12-2017
202,Accessories,Scarves,104.59,2022/06/19
203,Kids,Bottoms,96.55,29-06-2017
204,Shoes,Loafers,351.6,29-03-2016
205,Kids,Tops,66.21,2023-10-27
206,Men,Jeans,84.09,2018-04-27
207,Shoes,Sandals,290.76,2021-05-30
208,Accessories,Belts,95.2,2022-03-02
209,Men,Suits,159.17,2023-05-21
210,Shoes,Loafers,187.77,2021-04-04
211,Men,Shirts,170.73,2022-01-30
212,Shoes,Sneakers,167.72,17-05-2023
213,Shoes,Loafers,210.1,08/06/2024
214,Kids,Outerwear,100.12,
215,Shoes,Heels,164.54,08-06-2022
216,Men,Outerwear,132.0,2016-09-29
217,Women,Jeans,164.37,2023-11-30
218,Women,Activewear,115.7,
219,Kids,Outerwear,80.49,2017-06-20
220,Accessories,Bags,123.56,2016-12-02
221,Women,Outerwear,162.02,2021/01/13
222,Kids,Sleepwear,83.89,
223,Shoes,Sneakers,218.91,2015/03/04
224,Men,Outerwear,133.77,2020-01-16
225,Shoes,Sandals,258.01,19-09-2024
226,Men,Activewear,217.44,2020-04-13
227,Accessories,Bags,106.07,2019-06-17
228,Kids,Tops,100.92,2021.07.31
229,Kids,Outerwear,84.61,2020-07-08
230,Women,Jeans,196.45,07-11-2018
231,Kids,Shoes,125.23,19-11-2020
232,Accessories,Hats,135.26,2015-01-12
233,Women,Lingerie,100.2,2017-06-12
234,Shoes,Boots,244.97,2021-09-27
235,Kids,Outerwear,117.74,2018-06-01
236,Shoes,Sneakers,207.81,2015-07-18
237,Shoes,Heels,274.76,2016-03-30
238,Kids,Tops,74.47,2023/08/31
239,Men,Outerwear,100.58,2018/04/18
240,Shoes,Boots,227.76,2015-03-24
241,Women,Tops,100.96,2022/04/16
242,Kids,Tops,84.61,2020-04-21
243,Women,Outerwear,237.91,2019/07/07
244,Shoes,Loafers,114.96,2023/12/14
245,Shoes,Sneakers,149.63,2018/02/20
246,Women,Jeans,133.56,2020-09-22
247,Shoes,Boots,216.52,2022-06-14
248,Kids,Shoes,81.77,2021-01-31
249,Shoes,Heels,296.95,29-01-2017
250,Women,Lingerie,222.95,2021-10-25
251,Women,Tops,202.29,2022-06-08
252,Kids,Tops,93.28,2016-03-23
253,Women,Outerwear,197.7,2016-08-27
254,Men,Activewear,125.52,2021-10-01
255,Shoes,Loafers,267.15,2016/03/10
256,Women,Lingerie,129.96,2023-10-21
257,Shoes,Loafers,265.95,2016/02/05
258,Women,Outerwear,233.38,2024-09-28
259,Women,Jeans,189.49,2021-09-19
260,Kids,Outerwear,86.04,2019-06-07
261,Shoes,Sneakers,242.02,2017/09/07
262,Women,Jeans,51.23,2018-06-12
263,Men,Outerwear,172.09,2022-06-27
264,Accessories,Bags,116.6,2022-07-14
265,Accessories,Belts,118.48,2017-02-01
266,Kids,Outerwear,105.9,06/06/2020
267,Kids,Bottoms,88.32,2024/12/06
268,Men,T-Shirts,114.39,2017/07/28
269,Shoes,Heels,212.22,2021/12/08
270,Kids,Shoes,91.52,2016-09-20
271,Men,Activewear,164.6,2023-05-05
272,Women,Dresses,187.29,
273,Women,Tops,226.77,2017/12/23
274,Accessories,Scarves,87.42,2019-08-05
275,Kids,Outerwear,93.95,2018-09-16
276,Kids,Bottoms,119.02,2016-09-13
277,Kids,Outerwear,50.97,2021-05-30
278,Shoes,Loafers,229.88,2015-03-14
279,Women,Jeans,153.66,2024-11-01
280,Women,Dresses,163.32,2015-07-10
281,Men,Jeans,123.81,2018/05/04
282,Kids,Shoes,86.19,2024/04/19
283,Shoes,Sandals,321.27,2016-07-20
284,Kids,Shoes,61.55,2015-09-24
285,Kids,Shoes,63.68,2022-06-10
286,Accessories,Bags,80.94,2015/09/25
287,Women,Tops,257.73,2023-12-31
288,Kids,Tops,79.6,2019-07-07
289,Kids,Tops,89.42,2023.09.11
290,Kids,Shoes,80.94,2017-06-14
291,Accessories,Jewelry,91.67,2016/05/30
292,Men,Shirts,150.59,2024/08/17
293,Accessories,Scarves,193.75,2022-08-16
294,Men,Activewear,215.68,2024-02-10
295,Kids,Tops,70.81,2018.03.14
296,Kids,Shoes,104.57,
297,Accessories,Jewelry,95.05,2020.10.09
298,Kids,Outerwear,50.03,2019-06-28
299,Men,Suits,200.78,2017-06-05
300,Women,Jeans,232.2,02-10-2018
301,Men,Suits,201.84,01-02-2021
302,Accessories,Hats,105.9,2015-05-19
303,Women,Lingerie,172.5,2018/05/12
304,Accessories,Bags,142.49,2017/12/05
305,Kids,Tops,98.81,14-09-2015
306,Women,Lingerie,162.29,2016/03/24
307,Men,Jeans,95.24,2019-12-16
308,Kids,Bottoms,92.56,09-01-2016
309,Men,Suits,203.16,2018-06-13
310,Women,Tops,126.11,2020-08-10
311,Shoes,Heels,255.13,2023.09.28
312,Shoes,Boots,238.23,27/12/2015
313,Women,Tops,213.76,2019/05/07
314,Men,T-Shirts,194.88,2016/01/12
315,Men,Jeans,132.22,2019/04/15
316,Shoes,Sneakers,131.07,2019-10-22
317,Shoes,Sandals,190.66,2022-12-29
318,Shoes,Loafers,268.9,2019-06-04
319,Accessories,Bags,103.74,2024-05-10
320,Shoes,Sandals,181.83,2016/05/17
321,Men,Activewear,87.15,2015/07/14
322,Women,Activewear,258.87,17-01-2015
323,Shoes,Sneakers,265.41,27/07/2018
324,Accessories,Jewelry,143.1,2016/12/05
325,Accessories,Scarves,149.03,2015-12-01
326,Men,T-Shirts,183.07,2017-05-11
327,Men,Outerwear,150.23,2024.10.01
328,Women,Lingerie,172.63,2023-01-02
329,Women,Outerwear,160.76,2015-03-09
330,Kids,Tops,149.28,2024-02-27
331,Kids,Shoes,102.51,2017-01-19
332,Men,Suits,141.45,2019-01-22
333,Men,Jeans,178.62,2018-04-11
334,Accessories,Hats,89.67,2019.01.19
335,Kids,Bottoms,123.85,2022-08-10
336,Accessories,Hats,100.17,2022-02-15
337,Accessories,Jewelry,135.03,2020/12/10
338,Men,T-Shirts,202.64,09/04/2021
339,Men,Jeans,175.39,2022/04/11
340,Accessories,Jewelry,122.83,2016/11/03
341,Shoes,Heels,220.59,2018-12-16
342,Men,Suits,157.74,
343,Shoes,Sandals,188.28,2022-01-16
344,Kids,Outerwear,79.89,2019.05.18
345,Accessories,Hats,164.39,16-05-2021
346,Men,Outerwear,155.66,2020/08/25
347,Accessories,Jewelry,96.43,26-09-2017
348,Accessories,Belts,104.51,2016/05/21
349,Women,Tops,229.52,2024-09-24
350,Women,Jeans,210.4,07-12-2017
351,Kids,Tops,102.61,05-02-2016
352,Women,Jeans,168.41,2018-01-22
353,Men,Shirts,182.93,2024-01-10
354,Kids,Tops,75.52,2017-08-12
355,Accessories,Scarves,112.21,2024-11-13
356,Accessories,Bags,149.09,2019-08-11
357,Women,Outerwear,219.34,
358,Accessories,Scarves,90.54,
359,Women,Activewear,141.5,10/06/2015
360,Shoes,Heels,225.98,2020-02-04
361,Accessories,Bags,171.78,2019-03-04
362,Accessories,Jewelry,62.53,2017-01-05
363,Men,T-Shirts,171.13,2020/07/02
364,Accessories,Scarves,78.72,2016-01-12
365,Women,Dresses,151.46,2021-12-25
366,Kids,Tops,81.8,2023-03-22
367,Kids,Bottoms,80.54,2015-12-05
368,Men,Shirts,138.65,17-10-2019
369,Women,Lingerie,180.32,2021/07/21
370,Shoes,Boots,190.56,2015-08-15
371,Men,Jeans,101.5,23/11/2018
372,Shoes,Loafers,262.89,2017-07-31
373,Kids,Shoes,106.94,2015-05-24
374,Men,Jeans,193.73,16/01/2023
375,Accessories,Belts,73.78,2019-06-13
376,Women,Outerwear,193.45,2022-07-09
377,Shoes,Sandals,257.18,14-11-2020
378,Shoes,Loafers,163.28,2023-10-05
379,Men,T-Shirts,160.37,2024-12-21
380,Men,T-Shirts,155.35,
381,Women,Dresses,262.9,2018-07-10
382,Accessories,Belts,177.73,25-03-2019
383,Accessories,Hats,70.07,2023.04.04
384,Men,Shirts,259.76,2019/04/08
385,Women,Jeans,138.81,2020-03-13
386,Women,Dresses,224.13,2016-12-09
387,Women,Lingerie,223.67,2024-11-25
388,Accessories,Bags,90.13,not_a_date
389,Accessories,Bags,134.8,2018.04.21
390,Women,Tops,175.16,07-11-2020
391,Shoes,Sneakers,250.49,2019-01-05
392,Women,Outerwear,190.38,2016/07/19
393,Men,Outerwear,207.85,2023-10-01
394,Kids,Shoes,91.7,2023-11-10
395,Shoes,Boots,210.77,2023-05-08
396,Accessories,Hats,152.88,2018/09/08
397,Women,Outerwear,206.12,2017-07-25
398,Women,Outerwear,212.93,2015-07-01
399,Men,Suits,133.42,2022-04-26
400,Men,Jeans,118.19,2018-04-12
401,Accessories,Hats,102.97,2023-12-04
402,Shoes,Loafers,185.85,2023-09-13
403,Men,T-Shirts,191.45,2016-04-13
404,Accessories,Scarves,149.28,2024-03-03
405,Kids,Sleepwear,86.51,2016-05-27
406,Kids,Shoes,122.2,2019-11-27
407,Kids,Sleepwear,120.79,28-09-2019
408,Women,Lingerie,190.95,2024/07/25
409,Accessories,Bags,95.34,2021/07/29
410,Women,Jeans,250.89,2023-10-03
411,Women,Dresses,177.25,16-12-2020
412,Men,Shirts,165.05,2024-13-40
413,Men,Outerwear,146.42,2023-07-10
414,Women,Tops,139.96,2023-08-07
415,Women,Jeans,113.91,2019/02/12
416,Shoes,Heels,254.81,2018-10-26
417,Accessories,Scarves,96.5,2024/11/06
418,Women,Lingerie,317.68,2022-07-26
419,Men,T-Shirts,116.56,2024-03-04
420,Kids,Bottoms,61.71,2020/10/10
421,Accessories,Belts,135.3,2024-04-16
422,Shoes,Sandals,304.11,2022/03/14
423,Shoes,Sneakers,223.55,2022/06/05
424,Kids,Outerwear,102.88,2016/10/11
425,Kids,Outerwear,48.52,2020/09/01
426,Women,Tops,149.51,2022-04-25
427,Accessories,Scarves,87.79,2022/08/11
428,Accessories,Belts,63.15,2024.07.30
429,Women,Tops,185.26,2018-04-09
430,Shoes,Sandals,96.64,2018-01-10
431,Women,Tops,120.5,11-09-2024
432,Shoes,Sandals,190.45,2024-11-11
433,Accessories,Bags,95.06,2016-10-19
434,Women,Jeans,197.84,2018-10-14
435,Kids,Shoes,96.88,2024-06-25
436,Women,Tops,220.22,2016/12/30
437,Kids,Sleepwear,106.93,2022-10-31
438,Accessories,Scarves,154.22,15/02/2016
439,Women,Lingerie,179.91,2016-10-13
440,Men,Jeans,172.14,2022-11-07
441,Accessories,Scarves,135.35,2021-01-28
442,Men,T-Shirts,165.67,2020-07-19
443,Women,Activewear,162.13,2023-07-27
444,Kids,Tops,82.52,2018/01/26
445,Kids,Shoes,71.6,2020-01-13
446,Shoes,Sneakers,243.19,2021-01-31
447,Men,Activewear,156.24,2022.05.26
448,Accessories,Hats,100.1,28-04-2018
449,Kids,Outerwear,75.1,2021/05/03
450,Men,Activewear,111.58,2019-06-26
451,Accessories,Bags,149.37,
452,Accessories,Hats,122.36,2023/08/18
453,Kids,Shoes,70.59,2018-12-09
454,Women,Jeans,216.38,2021-09-06
455,Kids,Bottoms,77.39,2024-06-03
456,Kids,Shoes,58.35,2022/08/17
457,Women,Dresses,225.96,20-11-2024
458,Shoes,Heels,190.46,2020/11/01
459,Accessories,Hats,107.73,2017-10-26
460,Women,Jeans,181.85,2024-11-30
461,Shoes,Loafers,282.84,2021-06-12
462,Women,Jeans,180.9,2017/05/31
463,Shoes,Loafers,154.05,2018-03-04
464,Kids,Tops,102.24,2017-08-16
465,Women,Activewear,158.18,2023-05-04
466,Accessories,Hats,176.64,2015-12-05
467,Women,Tops,179.95,2022/05/26
468,Kids,Bottoms,39.71,2020-07-16
469,Women,Activewear,196.08,2015-09-26
470,Accessories,Scarves,178.34,2021-02-18
471,Shoes,Sandals,306.68,2022/07/14
472,Accessories,Bags,174.93,2022-04-05
473,Kids,Outerwear,67.06,14-04-2020
474,Kids,Shoes,110.52,10-05-2018
475,Shoes,Sneakers,180.29,2016-08-21
476,Shoes,Heels,232.34,14-02-2015
477,Accessories,Hats,81.81,2018-08-06
478,Women,Lingerie,151.0,2021-04-28
479,Shoes,Boots,182.81,2015/05/18
480,Women,Jeans,220.43,27-12-2024
481,Men,Suits,192.03,2020-11-10
482,Accessories,Bags,128.3,
483,Men,Suits,105.98,2024-08-15
484,Shoes,Loafers,202.86,2016/11/02
485,Kids,Sleepwear,73.21,2024-07-30
486,Men,Activewear,194.79,2017.10.26
487,Men,Suits,207.13,
488,Kids,Sleepwear,113.77,2019/04/04
489,Shoes,Loafers,178.46,2024-12-13
490,Shoes,Heels,69.33,2017/07/05
491,Accessories,Hats,66.99,2024/09/23
492,Accessories,Scarves,162.65,2018-06-21
493,Shoes,Sneakers,197.93,2017.11.07
494,Shoes,Loafers,178.71,20-05-2021
495,Men,Suits,225.71,2021-12-09
496,Kids,Sleepwear,118.47,2018-06-14
497,Women,Tops,181.1,04-05-2016
498,Men,Outerwear,148.26,2018/12/17
499,Accessories,Hats,116.04,2020/05/28
500,Kids,Sleepwear,95.11,2015.05.27
501,Women,Activewear,252.0,2015-10-15
502,Shoes,Sandals,243.24,07-03-2024
503,Accessories,Jewelry,141.78,2015-05-12
504,Accessories,Jewelry,155.08,2019-01-26
505,Men,Suits,113.21,2022-08-22
506,Kids,Bottoms,106.98,2018-04-13
507,Kids,Outerwear,83.37,2019-12-13
508,Men,Outerwear,59.36,2015-11-12
509,Men,Activewear,74.87,12-12-2022
510,Men,Suits,119.28,2021-05-05
511,Accessories,Belts,135.94,2023-07-09
512,Shoes,Heels,226.26,2023-08-22
