product_id,category,sub_category,base_price,launch_date
1018,Kids,Shoes,58.92,2016.04.13
1019,Women,Activewear,202.12,2016-01-28
1020,Women,Lingerie,272.88,2024-10-28
1021,Women,Activewear,241.31,2020-12-20
1022,Women,Tops,94.68,08-10-2021
1023,Accessories,Jewelry,162.63,2017/04/23
1024,Accessories,Bags,148.09,05-07-2023
1025,Accessories,Belts,73.64,2022-03-24
1026,Women,Tops,166.36,2022-07-10
1027,Women,Dresses,229.3,2019-09-07
1028,Men,Shirts,182.02,25-12-2021
1029,Kids,Tops,60.55,2020-06-10
1030,Men,Shirts,184.43,2018-11-05
1031,Kids,Bottoms,41.91,2020/12/11
1032,Women,Dresses,169.97,30-03-2018
1033,Shoes,Sneakers,282.59,2024/07/12
1034,Men,T-Shirts,160.74,2022-03-04
1035,Women,Dresses,157.55,2022.05.23
1036,Shoes,Sneakers,268.91,03-03-2022
1037,Accessories,Bags,149.24,2019-06-26
1038,Women,Dresses,238.95,2024/07/04
1039,Kids,Outerwear,109.67,29-01-2017
1040,Accessories,Jewelry,152.44,2020-09-08
1041,Shoes,Sandals,260.31,2015-09-11
1042,Accessories,Hats,127.97,2017-12-12
1043,Kids,Tops,92.01,2020-09-29
1044,Men,Suits,150.51,2019-11-24
1045,Shoes,Sneakers,153.32,2024-05-31
1046,Women,Outerwear,137.01,2021-02-19
1047,Men,Outerwear,148.72,2019/02/12
1048,Shoes,Loafers,233.28,2019/04/08
1049,Shoes,Boots,299.24,2021-02-12
1050,Women,Outerwear,178.12,2022-11-30
1051,Kids,Outerwear,112.58,2017-10-07
1052,Men,Activewear,203.17,2020-11-05
1053,Kids,Shoes,84.79,30/09/2020
1054,Accessories,Scarves,137.84,2015-02-04
1055,Women,Jeans,169.04,2024/02/17
1056,Accessories,Hats,159.66,2020-09-12
1057,Kids,Sleepwear,104.31,2017-06-03
1058,Shoes,Boots,154.52,2021-05-03
1059,Kids,Tops,93.63,12/10/2021
1060,Men,Outerwear,225.92,2024-02-26
1061,Shoes,Sneakers,210.03,2015-05-05
1062,Shoes,Sneakers,244.62,2019.02.20
1063,Women,Jeans,204.56,2016-10-20
1064,Shoes,Sandals,162.99,29-09-2020
1065,Shoes,Sandals,248.09,2020/01/07
1066,Men,Jeans,104.25,2019/10/02
1067,Accessories,Hats,101.23,2024-10-27
1068,Shoes,Sneakers,279.16,2020.04.26
1069,Men,Suits,174.27,2019-02-10
1070,Women,Tops,166.3,2015-09-03
1071,Shoes,Sandals,244.56,2017/11/23
1072,Men,T-Shirts,157.6,2023-12-22
1073,Shoes,Sandals,220.69,08-07-2019
1074,Kids,Bottoms,104.78,08/02/2024
1075,Kids,Shoes,73.63,2020-04-29
1076,Women,Activewear,181.82,
1077,Shoes,Sandals,202.83,2019/04/20
1078,Women,Lingerie,108.65,26-07-2020
1079,Kids,Shoes,69.29,01-09-2015
1080,Accessories,Bags,167.05,2015-07-30
1081,Accessories,Jewelry,131.54,2019-10-05
1082,Accessories,Scarves,80.29,2020-12-24
1083,Accessories,Belts,73.79,2020-07-05
1084,Kids,Bottoms,87.48,2019/04/17
1085,Men,Suits,222.45,10-12-2017
1086,Accessories,Belts,114.4,2022-02-03
1087,Accessories,Hats,159.21,18/01/2021
1088,Accessories,Scarves,130.56,2015-06-22
1089,Shoes,Sandals,245.92,11-07-2019
1090,Women,Lingerie,119.89,2022-02-09
1091,Kids,Tops,111.09,2022/11/04
1092,Kids,Bottoms,82.46,14-11-2017
1093,Accessories,Jewelry,145.89,2024-04-01
1094,Men,Activewear,127.43,2021-07-08
1095,Men,Jeans,167.08,2019-05-18
1096,Women,Tops,195.84,09-04-2021
1097,Accessories,Belts,115.38,2023-09-19
1098,Shoes,Heels,242.25,2017-04-08
1099,Women,Tops,168.01,2016-07-03
1100,Kids,Sleepwear,75.4,28-05-2019
1101,Kids,Outerwear,126.12,
1102,Kids,Sleepwear,113.6,11-05-2023
1103,Accessories,Bags,97.17,2024/09/15
1104,Women,Outerwear,205.58,2021.01.21
1105,Men,T-Shirts,130.29,19-10-2024
1106,Women,Dresses,126.69,2015-09-09
1107,Men,Jeans,201.35,2021-04-29
1108,Accessories,Scarves,68.88,2019/06/06
1109,Accessories,Scarves,147.81,2017-10-10
1110,Women,Activewear,168.63,2018-02-12
1111,Shoes,Heels,208.36,
1112,Men,Suits,176.39,
1113,Women,Outerwear,206.15,2016-08-22
1114,Men,Shirts,126.95,2021/02/23
1115,Women,Activewear,212.3,2024-04-07
1116,Kids,Outerwear,92.55,2015.02.07
1117,Accessories,Bags,82.32,2023-10-14
1118,Kids,Outerwear,86.18,2021-01-28
1119,Shoes,Heels,295.97,2018-06-04
1120,Kids,Tops,127.72,2022.05.08
1121,Women,Lingerie,212.28,2021-03-06
1122,Women,Tops,126.43,2022/09/09
1123,Men,Jeans,179.62,24/10/2015
1124,Men,Outerwear,194.03,2015-08-04
1125,Accessories,Jewelry,141.77,03-06-2021
1126,Accessories,Scarves,143.55,2018/01/14
1127,Accessories,Scarves,130.9,2017/05/20
1128,Shoes,Boots,216.02,2019-03-19
1129,Kids,Shoes,76.31,2022/04/03
1130,Shoes,Loafers,115.61,2016-10-18
1131,Kids,Outerwear,97.64,2024-09-25
1132,Shoes,Heels,230.23,2019-03-17
1133,Shoes,Sneakers,250.67,
1134,Shoes,Sandals,146.44,17/09/2015
1135,Shoes,Loafers,255.48,2023-07-29
1136,Women,Jeans,272.45,2016-02-18
1137,Shoes,Heels,224.31,2019/03/11
1138,Men,Outerwear,157.53,2021/09/08
1139,Shoes,Sneakers,237.0,2020/02/18
1140,Kids,Sleepwear,135.73,2017-08-17
1141,Accessories,Scarves,89.29,2016/01/30
1142,Men,T-Shirts,168.13,11-02-2022
1143,Accessories,Jewelry,96.01,2019-11-27
1144,Accessories,Hats,103.59,2015-06-25
1145,Men,T-Shirts,158.02,2016-10-23
1146,Kids,Outerwear,120.31,2020-08-17
1147,Kids,Sleepwear,130.52,07-09-2016
1148,Shoes,Sandals,244.65,2018.11.30
1149,Shoes,Loafers,199.29,2016-03-30
1150,Accessories,Scarves,194.78,2022-12-21
1151,Men,Shirts,142.9,
1152,Kids,Tops,77.15,2022/11/03
1153,Kids,Outerwear,50.06,2015-07-11
1154,Accessories,Hats,161.88,2018-10-03
1155,Men,Suits,198.73,
1156,Kids,Outerwear,144.4,2021-03-24
1157,Women,Outerwear,117.47,2023-03-20
1158,Accessories,Jewelry,163.75,2017/04/11
1159,Men,Outerwear,162.81,2022-09-12
1160,Men,Outerwear,192.24,2020-10-21
1161,Kids,Outerwear,52.93,2023/03/30
1162,Kids,Outerwear,123.03,2015/10/24
1163,Accessories,Jewelry,143.6,2024-11-28
1164,Kids,Shoes,89.12,2019-05-07
1165,Kids,Outerwear,104.52,20/10/2017
1166,Women,Jeans,145.55,2016-10-29
1167,Women,Outerwear,153.93,2024/11/06
1168,Men,Jeans,141.46,2023-11-01
1169,Accessories,Hats,64.42,2016/04/24
1170,Accessories,Belts,145.85,2019-06-14
1171,Shoes,Sneakers,285.54,2022/05/03
1172,Shoes,Sneakers,181.43,2020/11/28
1173,Men,Activewear,173.93,2016/11/21
1174,Women,Dresses,168.05,2018/08/09
1175,Women,Outerwear,194.77,2018/09/06
1176,Men,Outerwear,134.9,2017-11-20
1177,Men,Outerwear,124.66,2024.08.10
1178,Women,Activewear,227.34,11-01-2017
1179,Men,Activewear,157.45,2022-01-25
1180,Women,Activewear,270.99,
1181,Shoes,Sandals,222.55,2022-12-13
1182,Accessories,Bags,92.22,2022-12-30
1183,Shoes,Boots,287.48,2016-08-03
1184,Kids,Outerwear,104.19,
1185,Kids,Shoes,106.35,31/10/2022
1186,Men,Shirts,207.62,2022-06-20
1187,Women,Dresses,150.62,2022-06-03
1188,Kids,Shoes,87.14,2019-03-09
1189,Kids,Shoes,86.14,2020/03/27
1190,Women,Tops,121.92,2015.02.26
1191,Kids,Outerwear,84.07,2017-11-29
1192,Men,Activewear,213.46,2020-04-14
1193,Women,Tops,190.68,2016-04-04
1194,Shoes,Boots,145.97,2016-04-20
1195,Kids,Bottoms,54.99,2015-06-15
1196,Shoes,Sandals,311.56,2017.02.05
1197,Shoes,Boots,215.03,2024/12/05
1198,Accessories,Hats,100.58,2021/12/17
1199,Accessories,Belts,111.78,25-06-2024
1200,Shoes,Sandals,138.75,2017-07-28
1201,Accessories,Bags,162.69,2020-12-27
1202,Kids,Bottoms,81.16,2023/12/03
1203,Accessories,Belts,161.02,2018/07/09
1204,Shoes,Loafers,222.84,2021/07/28
1205,Shoes,Loafers,298.62,2021/12/05
1206,Accessories,Hats,127.7,29-04-2023
1207,Kids,Tops,109.2,2024-09-11
1208,Shoes,Sandals,259.55,2021-02-25
1209,Men,Outerwear,184.93,28-10-2020
1210,Accessories,Jewelry,130.44,2023-09-09
1211,Shoes,Boots,207.19,
1212,Shoes,Loafers,325.35,14-08-2018
1213,Kids,Shoes,69.59,2021-04-20
1214,Accessories,Belts,120.13,2020-06-29
1215,Women,Activewear,180.67,2017-04-15
1216,Women,Tops,198.11,2020-02-28
1217,Kids,Bottoms,80.34,2021-03-27
1218,Shoes,Boots,237.31,2024-01-15
1219,Accessories,Scarves,114.93,2020-10-21
1220,Kids,Bottoms,54.41,2016/08/25
1221,Shoes,Sandals,220.53,16-11-2024
1222,Kids,Outerwear,65.24,2020-10-12
1223,Accessories,Scarves,67.97,
1224,Shoes,Loafers,227.53,2022-07-18
1225,Kids,Tops,100.98,2018-11-06
1226,Accessories,Jewelry,135.8,2018-09-13
1227,Women,Dresses,205.52,2023/05/25
1228,Accessories,Hats,62.02,2023.09.05
1229,Women,Jeans,118.75,2020-03-28
1230,Men,Activewear,238.94,2018-09-24
1231,Accessories,Scarves,88.58,2023-08-20
1232,Shoes,Loafers,253.6,2016-09-25
1233,Accessories,Hats,99.39,2022-06-22
1234,Shoes,Loafers,224.38,2020-11-03
1235,Shoes,Boots,185.17,2023/07/17
1236,Men,Jeans,182.46,
1237,Women,Jeans,186.15,2023-04-28
1238,Women,Outerwear,159.83,2015-02-25
1239,Men,Suits,117.99,2022/08/01
1240,Women,Activewear,192.05,2015/09/13
1241,Kids,Bottoms,62.71,2021/06/04
1242,Shoes,Boots,243.51,14-12-2016
1243,Accessories,Jewelry,198.79,2024-08-20
1244,Kids,Outerwear,120.38,2022-09-11
1245,Accessories,Belts,141.55,2016-01-18
1246,Accessories,Jewelry,117.43,2023-12-03
1247,Accessories,Hats,61.84,2017-07-09
1248,Kids,Shoes,60.25,2020-06-16
1249,Men,T-Shirts,211.31,08-11-2015
1250,Accessories,Jewelry,96.31,2016-01-21
1251,Men,Activewear,132.03,2017-05-31
1252,Kids,Sleepwear,86.27,2020/05/06
1253,Women,Lingerie,132.21,2020/06/06
1254,Shoes,Boots,152.53,2023-07-23
1255,Shoes,Sneakers,217.22,26-08-2016
1256,Women,Tops,139.88,2022-06-30
1257,Men,Activewear,130.36,2015.01.22
1258,Kids,Outerwear,72.42,2017/11/29
1259,Kids,Tops,101.75,2016/10/01
1260,Accessories,Hats,113.04,2016-03-28
1261,Men,Jeans,152.86,05-11-2020
1262,Accessories,Hats,137.91,2024-01-04
1263,Kids,Outerwear,86.8,2021-09-02
1264,Accessories,Scarves,111.65,2023-07-17
1265,Men,Outerwear,178.82,2020-11-30
1266,Women,Jeans,210.07,2015-07-16
1267,Women,Activewear,173.38,2018-06-17
1268,Men,Suits,163.22,28-03-2023
1269,Accessories,Jewelry,96.55,2015-06-11
1270,Women,Jeans,141.27,2015.12.22
1271,Men,Outerwear,190.77,04-05-2023
1272,Women,Tops,200.02,2015-08-20
1273,Accessories,Hats,133.66,2024.08.05
1274,Shoes,Sneakers,235.45,03-08-2022
1275,Shoes,Heels,222.54,2021/08/26
1276,Shoes,Sneakers,258.3,2020-05-13
1277,Shoes,Heels,271.43,2015/11/23
1278,Shoes,Loafers,270.12,23-02-2019
1279,Women,Lingerie,175.46,2023/01/29
1280,Accessories,Hats,161.61,2024-01-15
1281,Shoes,Sneakers,232.57,2019-06-21
1282,Shoes,Boots,254.78,2023-05-24
1283,Men,Shirts,171.28,2022-10-07
1284,Accessories,Scarves,127.41,2015/07/30
1285,Men,T-Shirts,130.57,2021-03-15
1286,Women,Outerwear,211.56,2021-02-28
1287,Accessories,Bags,205.36,2020-06-06
1288,Men,Shirts,145.01,2022/09/22
1289,Women,Lingerie,183.19,24-11-2023
1290,Shoes,Boots,195.46,03-07-2020
1291,Men,Shirts,140.48,2018-03-16
1292,Accessories,Bags,166.33,2024-10-30
1293,Kids,Bottoms,74.86,2024-08-21
1294,Women,Outerwear,158.67,11-11-2021
1295,Accessories,Jewelry,72.38,2021-05-29
1296,Kids,Bottoms,72.95,2016-01-16
1297,Men,Suits,91.66,07-01-2019
1298,Shoes,Sneakers,254.75,2016-12-25
1299,Kids,Tops,152.99,2020-02-24
1300,Women,Dresses,163.5,2023-04-07
1301,Shoes,Loafers,128.33,2017-03-31
1302,Kids,Outerwear,110.25,2024-12-20
1303,Shoes,Loafers,180.02,2016-04-18
1304,Accessories,Bags,158.98,26-12-2015
1305,Shoes,Sneakers,204.49,2024-09-29
1306,Shoes,Loafers,185.25,2016/01/02
1307,Men,Shirts,152.88,2022/05/09
1308,Men,Shirts,190.31,
1309,Kids,Outerwear,84.88,2018-04-20
1310,Accessories,Scarves,105.1,2015-08-24
1311,Kids,Bottoms,85.53,2018-01-31
1312,Men,Outerwear,109.13,2015/09/08
1313,Shoes,Sandals,241.84,2021-09-21
1314,Accessories,Hats,66.4,2023-11-21
1315,Accessories,Belts,106.68,2024-12-21
1316,Men,Shirts,190.38,2023-01-03
1317,Shoes,Heels,236.67,2022.09.30
1318,Kids,Shoes,103.28,2023-10-26
1319,Kids,Sleepwear,88.54,2022-09-13
1320,Men,T-Shirts,206.79,04-07-2021
1321,Women,Dresses,221.61,2024-12-18
1322,Men,Shirts,177.85,2018-03-24
1323,Kids,Outerwear,110.87,2019-02-16
1324,Accessories,Bags,142.51,2024-01-24
1325,Accessories,Hats,106.82,2018-02-10
1326,Women,Lingerie,119.52,2017/12/27
1327,Shoes,Boots,243.12,2016/07/09
1328,Women,Outerwear,204.57,
1329,Shoes,Sandals,279.98,2020-12-08
1330,Men,Shirts,122.55,2023/11/13
1331,Kids,Shoes,69.61,2016-05-12
1332,Shoes,Boots,245.29,2021/10/23
1333,Kids,Shoes,88.4,2022-08-31
1334,Accessories,Scarves,63.43,16-12-2023
1335,Kids,Tops,98.44,2022-07-02
1336,Accessories,Scarves,64.43,
1337,Shoes,Sneakers,168.01,2019.11.21
1338,Men,Activewear,214.07,2024-07-10
1339,Shoes,Loafers,320.37,2024/02/01
1340,Kids,Shoes,62.65,2021/02/16
1341,Kids,Shoes,82.59,2024/08/19
1342,Women,Jeans,181.92,2021-09-06
1343,Women,Outerwear,260.16,2015-08-26
1344,Kids,Bottoms,78.91,22/02/2024
1345,Women,Lingerie,158.54,2016-09-06
1346,Accessories,Hats,166.46,2018/10/22
1347,Accessories,Scarves,108.76,
1348,Shoes,Boots,259.72,2022-03-13
1349,Shoes,Sandals,138.76,2015/04/20
1350,Kids,Bottoms,86.15,2021-05-28
1351,Women,Activewear,105.32,2023-08-24
1352,Men,Shirts,117.78,2022.11.17
1353,Kids,Tops,108.88,26-01-2018
1354,Accessories,Belts,118.5,21-12-2023
1355,Men,Outerwear,147.24,2018-08-15
1356,Kids,Sleepwear,73.15,2021-10-20
1357,Men,Outerwear,151.17,2020/01/25
1358,Women,Dresses,193.55,2015-09-05
1359,Women,Tops,224.23,2015/01/11
1360,Men,Outerwear,54.99,2016-10-31
1361,Women,Outerwear,142.57,2024-05-07
1362,Women,Outerwear,187.16,2024-07-16
1363,Men,Jeans,156.05,07-02-2019
1364,Men,Activewear,176.14,2024-09-08
1365,Kids,Sleepwear,96.02,2015-06-30
1366,Women,Activewear,166.28,03-09-2024
1367,Men,Activewear,138.93,23/04/2017
1368,Kids,Shoes,84.48,15-05-2015
1369,Accessories,Belts,154.46,2022-07-31
1370,Shoes,Sandals,179.74,
1371,Accessories,Bags,118.12,
1372,Men,Shirts,167.33,2022-08-07
1373,Kids,Shoes,125.11,2018/05/01
1374,Kids,Outerwear,83.24,2022-07-13
1375,Accessories,Scarves,148.76,14-12-2016
1376,Accessories,Scarves,156.96,10/11/2015
1377,Accessories,Scarves,118.09,2018/04/01
1378,Shoes,Boots,208.41,2021/02/04
1379,Kids,Tops,82.6,2017-04-01
1380,Kids,Tops,84.24,2016.06.05
1381,Accessories,Jewelry,145.63,2022/06/29
1382,Men,Jeans,169.24,2019/12/07
1383,Men,Activewear,169.41,2019-04-26
1384,Accessories,Hats,86.24,2017-05-25
1385,Men,Shirts,121.3,2015-03-06
1386,Men,Outerwear,245.74,2015-07-14
1387,Kids,Tops,86.0,2021.10.25
1388,Men,Jeans,129.01,2015-10-20
1389,Accessories,Bags,162.93,2017-06-21
1390,Accessories,Jewelry,128.45,2024-02-10
1391,Men,Activewear,183.13,2018-06-10
1392,Kids,Shoes,86.89,2022-06-13
1393,Accessories,Hats,110.44,
1394,Shoes,Boots,210.67,2024-04-26
1395,Men,Activewear,104.69,2023.03.22
1396,Kids,Shoes,88.02,13-09-2019
1397,Shoes,Heels,236.28,2021/11/05
1398,Shoes,Sneakers,321.78,2019-02-18
1399,Women,Tops,183.87,11-06-2024
1400,Men,T-Shirts,66.63,2018-08-02
1401,Accessories,Hats,117.18,2023-05-14
1402,Men,T-Shirts,269.58,2021-03-01
1403,Men,Activewear,194.65,2021/06/09
1404,Men,Shirts,127.56,2018-07-08
1405,Women,Lingerie,206.6,2023/05/01
1406,Women,Activewear,146.61,2022/06/19
1407,Men,Suits,105.85,26-02-2023
1408,Accessories,Jewelry,109.55,2023-01-06
1409,Women,Tops,184.12,2016-07-29
1410,Men,T-Shirts,85.11,2023-10-05
1411,Women,Tops,128.29,2023-06-03
1412,Kids,Shoes,90.23,2017-06-05
1413,Men,Jeans,143.67,2024-10-25
1414,Shoes,Heels,241.71,2020/04/09
1415,Kids,Sleepwear,62.67,2018-03-21
1416,Shoes,Sneakers,259.28,2017-03-27
1417,Shoes,Sneakers,154.89,2018-08-25
1418,Kids,Shoes,126.96,2015-05-18
1419,Accessories,Bags,68.53,2021-11-28
1420,Kids,Sleepwear,65.42,2022-01-29
1421,Accessories,Jewelry,132.52,2021/09/05
1422,Accessories,Scarves,169.93,2020-06-28
1423,Kids,Outerwear,97.09,18-08-2018
1424,Shoes,Heels,250.96,29/03/2022
1425,Men,Activewear,160.7,2023-09-19
1426,Accessories,Hats,89.21,2015-11-17
1427,Shoes,Heels,193.04,2018-10-30
1428,Accessories,Bags,83.64,2024/12/15
1429,Men,Activewear,108.85,2023/08/15
1430,Shoes,Sandals,242.1,11-12-2024
1431,Kids,Sleepwear,64.73,31-10-2016
1432,Women,Dresses,194.38,2019-08-26
1433,Women,Activewear,121.42,2016-04-21
1434,Kids,Sleepwear,96.67,2023-08-30
1435,Men,Jeans,140.45,2020-03-10
1436,Women,Lingerie,243.3,2017-06-08
1437,Kids,Outerwear,97.28,2015-11-26
1438,Shoes,Heels,287.97,2022-05-18
1439,Men,Suits,129.77,2023-02-13
1440,Accessories,Hats,121.68,2023-10-17
1441,Shoes,Heels,166.04,2024-09-18
1442,Kids,Bottoms,80.69,2023-02-23
1443,Accessories,Jewelry,112.14,2022-11-12
1444,Kids,Shoes,73.67,2023-02-13
1445,Women,Dresses,125.3,2024-12-27
1446,Women,Activewear,116.39,2019-08-19
1447,Accessories,Bags,49.81,2022-08-03
1448,Accessories,Belts,88.31,2023-03-15
1449,Shoes,Loafers,254.51,2016-02-29
1450,Women,Tops,108.07,2021/11/28
1451,Men,Outerwear,105.28,2018-05-22
1452,Women,Tops,260.59,2016/04/28
1453,Women,Activewear,151.36,2016-09-14
1454,Men,Outerwear,172.84,2016-02-22
1455,Kids,Outerwear,104.45,2023-12-24
1456,Women,Lingerie,209.81,2022.09.20
1457,Accessories,Hats,74.33,2016-01-09
1458,Kids,Sleepwear,84.8,2021/04/03
1459,Men,Shirts,95.27,2021-08-09
1460,Kids,Bottoms,145.04,2020-03-12
1461,Shoes,Loafers,132.28,2021/01/23
1462,Men,T-Shirts,118.09,2024/01/28
1463,Women,Outerwear,133.17,2020/03/10
1464,Women,Jeans,112.65,2021-08-06
1465,Accessories,Bags,160.58,2020-09-17
1466,Women,Lingerie,289.01,2018-12-18
1467,Shoes,Sandals,193.83,2023-11-29
1468,Men,Jeans,107.18,2019-02-21
1469,Shoes,Heels,96.97,2023-01-01
1470,Women,Outerwear,169.02,2021-01-19
1471,Accessories,Hats,110.51,2021-11-07
1472,Shoes,Loafers,184.18,2022/08/09
1473,Kids,Tops,94.98,2022-05-12
1474,Men,Jeans,175.81,2020.08.23
1475,Accessories,Bags,129.69,2021-02-26
1476,Men,Suits,147.36,2020-02-02
1477,Kids,Sleepwear,65.21,23/05/2018
1478,Men,T-Shirts,186.63,09-04-2022
1479,Men,Activewear,160.5,16/10/2023
1480,Kids,Tops,109.99,2022-01-20
1481,Women,Jeans,215.55,2022-09-21
1482,Women,Dresses,116.02,not_a_date
1483,Men,Suits,102.63,03-09-2018
1484,Women,Activewear,146.0,2015-08-17
1485,Kids,Shoes,66.23,2018-05-18
1486,Accessories,Belts,142.66,2022-07-20
1487,Women,Tops,195.81,2023-02-27
1488,Women,Dresses,229.46,20-02-2020
1489,Women,Jeans,197.84,2022-10-15
1490,Kids,Outerwear,94.69,2015-09-30
1491,Men,Suits,207.99,2021-06-10
1492,Kids,Sleepwear,100.57,2021-10-16
1493,Women,Dresses,183.06,2020/01/30
1494,Men,Jeans,219.22,2022-03-02
1495,Kids,Outerwear,92.59,2019/12/01
1496,Kids,Bottoms,83.15,27-03-2020
1497,Kids,Tops,71.15,2021-01-15
1498,Shoes,Loafers,258.67,2022-12-09
1499,Kids,Sleepwear,117.83,27/06/2017
1500,Accessories,Hats,118.48,2018/01/01
1501,Kids,Bottoms,119.43,2019-03-11
1502,Men,T-Shirts,81.2,2017-01-07
1503,Men,Shirts,157.78,2018.05.05
1504,Men,Outerwear,158.4,2018-07-05
1505,Kids,Shoes,73.64,2018.02.21
1506,Men,T-Shirts,255.35,2019/02/06
1507,Accessories,Belts,118.01,18-01-2020
1508,Kids,Sleepwear,80.83,2021-12-17
1509,Accessories,Bags,120.78,2018.01.11
