product_id,category,sub_category,base_price,launch_date
1510,Shoes,Sneakers,109.85,2023-06-16
1511,Men,Outerwear,129.61,2019-10-18
1512,Men,T-Shirts,199.33,18-03-2022
1513,Shoes,Sandals,185.41,2016-02-24
1514,Men,Outerwear,126.84,2016-09-27
1515,Men,Jeans,212.38,2019/07/15
1516,Accessories,Bags,160.21,2018-08-30
1517,Kids,Bottoms,101.63,2019-12-18
1518,Women,Dresses,159.52,2016/08/01
1519,Kids,Tops,84.61,27-09-2019
1520,Kids,Sleepwear,71.91,2021-11-13
1521,Accessories,Bags,90.16,2022-04-15
1522,Shoes,Sneakers,162.56,25-06-2017
1523,Women,Outerwear,152.19,2018-06-12
1524,Women,Tops,133.44,2020-04-03
1525,Shoes,Heels,134.0,2020-03-07
1526,Women,Dresses,189.87,2022-12-02
1527,Men,Jeans,169.38,26-11-2018
1528,Women,Jeans,256.54,2021/09/16
1529,Women,Activewear,149.92,2023/11/03
1530,Accessories,Hats,128.88,2017-12-25
1531,Women,Outerwear,194.07,2023-03-26
1532,Women,Outerwear,168.58,2018-04-30
1533,Accessories,Belts,142.33,2018-05-06
1534,Women,Tops,214.89,2021/07/14
1535,Accessories,Hats,129.82,2021-03-21
1536,Women,Dresses,168.5,2020/06/30
1537,Women,Activewear,163.91,2017-04-24
1538,Women,Outerwear,118.45,2015-12-19
1539,Shoes,Boots,175.67,2024-02-03
1540,Shoes,Boots,185.79,
1541,Kids,Bottoms,64.71,2023-11-14
1542,Men,Activewear,177.6,2020-02-16
1543,Women,Activewear,233.85,06-11-2023
1544,Kids,Tops,69.57,2019-09-26
1545,Men,Outerwear,171.34,2015-10-03
1546,Kids,Tops,66.73,2016/12/25
1547,Shoes,Heels,203.23,2017-09-22
1548,Accessories,Belts,99.29,2018/10/09
1549,Kids,Bottoms,103.54,2024-05-23
1550,Women,Jeans,149.45,2018-04-30
1551,Men,Jeans,200.47,2021-02-15
1552,Accessories,Belts,112.63,2017-09-15
1553,Kids,Sleepwear,75.38,07-06-2021
1554,Shoes,Loafers,151.07,2020/09/03
1555,Kids,Tops,95.7,2016-07-03
1556,Women,Jeans,220.28,16/08/2019
1557,Accessories,Jewelry,128.2,2016-01-21
1558,Shoes,Heels,343.14,2023-11-23
1559,Accessories,Belts,162.89,2022-01-16
1560,Accessories,Hats,110.77,2024-05-31
1561,Men,Shirts,147.28,2023.10.04
1562,Men,Shirts,178.79,2017-03-12
1563,Men,Activewear,126.48,27-01-2022
1564,Accessories,Hats,154.99,2016-01-01
1565,Kids,Sleepwear,98.14,10-08-2024
1566,Kids,Bottoms,95.77,2022-11-08
1567,Accessories,Jewelry,140.61,2021/10/21
1568,Shoes,Heels,314.76,13-12-2024
1569,Accessories,Scarves,125.13,2023/06/21
1570,Accessories,Bags,116.61,2023/08/21
1571,Women,Dresses,247.89,2016-01-01
1572,Men,Suits,198.7,2015/03/28
1573,Shoes,Loafers,202.35,2024-08-11
1574,Accessories,Jewelry,120.16,2017/07/06
1575,Women,Tops,188.79,2019-04-07
1576,Men,Shirts,174.47,08/06/2015
1577,Kids,Shoes,59.48,2021-03-26
1578,Shoes,Sandals,135.16,2023/03/18
1579,Women,Tops,140.07,02/06/2023
1580,Shoes,Sandals,166.94,2020-10-24
1581,Men,T-Shirts,134.25,2021-08-12
1582,Men,Jeans,185.39,20-02-2020
1583,Kids,Sleepwear,86.2,2019-06-18
1584,Kids,Sleepwear,94.42,18-07-2020
1585,Shoes,Heels,152.66,2024-05-11
1586,Men,Activewear,141.53,2017-07-11
1587,Accessories,Belts,137.62,2019-09-14
1588,Women,Lingerie,206.77,2021/01/06
1589,Accessories,Jewelry,98.26,2020-09-13
1590,Women,Lingerie,187.27,2015.04.23
1591,Shoes,Sandals,340.94,2017-11-15
1592,Men,Shirts,159.3,2021-06-17
1593,Men,Outerwear,132.27,2021-12-10
1594,Women,Jeans,172.18,2022-05-06
1595,Shoes,Loafers,225.07,2024-11-30
1596,Women,Outerwear,173.2,2021/09/24
1597,Shoes,Heels,218.28,2020-10-18
1598,Shoes,Sneakers,140.61,2018-04-28
1599,Accessories,Scarves,91.12,15/09/2018
1600,Shoes,Boots,211.79,2023-04-07
1601,Men,Shirts,153.39,2019-09-09
1602,Shoes,Loafers,188.86,2022-02-26
1603,Accessories,Bags,114.69,2016/03/29
1604,Men,Shirts,162.44,2016-04-13
1605,Women,Dresses,220.02,2017-02-26
1606,Accessories,Hats,117.02,
1607,Women,Dresses,197.96,2021-01-26
1608,Kids,Shoes,77.81,2021-05-16
1609,Men,Activewear,182.88,2020-07-31
1610,Women,Tops,196.91,23/11/2017
1611,Shoes,Sneakers,267.62,2024-13-40
1612,Women,Jeans,212.11,2016/03/12
1613,Shoes,Sneakers,252.38,2019/09/24
1614,Shoes,Loafers,214.59,2016.07.20
1615,Women,Tops,191.02,2015-10-08
1616,Women,Jeans,227.86,27-08-2016
1617,Shoes,Sneakers,184.14,2016-02-10
1618,Kids,Tops,75.86,2019-10-12
1619,Women,Tops,188.16,16/06/2020
1620,Accessories,Bags,132.46,2021/01/27
1621,Men,Suits,127.04,2019/05/26
1622,Women,Lingerie,176.64,2016-10-06
1623,Accessories,Jewelry,117.18,2015-03-18
1624,Women,Tops,80.31,2022/02/15
1625,Kids,Sleepwear,85.06,2024-10-29
1626,Accessories,Hats,115.28,2017-10-23
1627,Kids,Tops,86.39,2017-01-17
1628,Kids,Tops,121.86,12-02-2018
1629,Men,Activewear,111.37,2017-02-22
1630,Women,Jeans,142.89,2017.03.27
1631,Kids,Tops,31.23,2019-12-12
1632,Accessories,Jewelry,105.57,2022-11-08
1633,Women,Activewear,162.2,2022-02-15
1634,Accessories,Hats,104.7,07-08-2024
1635,Kids,Shoes,114.92,2018-07-29
1636,Kids,Shoes,109.36,05/12/2019
1637,Women,Lingerie,183.5,2018.10.21
1638,Shoes,Boots,199.62,03-06-2015
1639,Women,Lingerie,226.18,2018/11/20
1640,Men,Activewear,159.21,09/08/2017
1641,Shoes,Sandals,175.0,2019-10-15
1642,Women,Lingerie,102.77,2016-07-31
1643,Kids,Tops,80.07,2022/06/02
1644,Kids,Outerwear,106.98,2023-06-06
1645,Women,Dresses,282.44,2024.08.10
1646,Men,Jeans,162.46,2015/11/06
1647,Men,Outerwear,129.39,2016-03-05
1648,Shoes,Loafers,154.83,
1649,Accessories,Jewelry,136.56,2023/06/26
1650,Accessories,Belts,67.06,2020/11/19
1651,Women,Tops,204.77,2018-03-20
1652,Women,Outerwear,216.8,2020/03/06
1653,Women,Lingerie,199.63,2020-05-10
1654,Kids,Shoes,85.06,23-06-2023
1655,Women,Tops,205.42,2020/04/17
1656,Men,Jeans,166.84,2015/04/11
1657,Accessories,Scarves,96.66,2021/12/30
1658,Accessories,Belts,175.51,2022-10-09
1659,Accessories,Bags,109.45,2017/12/24
1660,Men,Shirts,191.03,2016-03-01
1661,Shoes,Heels,86.98,2016-06-03
1662,Shoes,Boots,290.21,30-05-2023
1663,Women,Outerwear,246.09,23-06-2019
1664,Kids,Bottoms,90.67,2020-04-17
1665,Kids,Sleepwear,102.57,2024-08-10
1666,Men,Suits,182.34,2015-08-12
1667,Shoes,Heels,184.65,2017/01/22
1668,Shoes,Sneakers,250.09,2023-05-02
1669,Kids,Outerwear,71.81,2020-05-27
1670,Shoes,Sandals,186.52,2015-04-10
1671,Shoes,Boots,281.98,2022-01-11
1672,Kids,Bottoms,111.93,2016-05-20
1673,Men,Activewear,131.74,2022.10.28
1674,Shoes,Boots,179.65,2022-12-24
1675,Shoes,Heels,184.49,2023-03-31
1676,Accessories,Belts,141.98,2019/08/26
1677,Women,Tops,135.0,2017-09-05
1678,Kids,Sleepwear,98.03,2023-10-25
1679,Accessories,Hats,142.41,
1680,Kids,Outerwear,88.01,2021-05-10
1681,Accessories,Scarves,150.3,2016-05-13
1682,Women,Jeans,166.31,2021.03.27
1683,Women,Dresses,170.38,20-10-2020
1684,Shoes,Loafers,166.25,2017-12-03
1685,Men,Shirts,200.69,2022.09.02
1686,Kids,Outerwear,72.75,03-05-2016
1687,Kids,Bottoms,97.87,2022-03-12
1688,Kids,Bottoms,88.4,2024/08/12
1689,Accessories,Bags,88.42,
1690,Women,Lingerie,152.59,18-01-2016
1691,Shoes,Heels,296.06,2020-07-14
1692,Accessories,Belts,126.05,2020-04-16
1693,Shoes,Sandals,164.5,2020-07-10
1694,Men,Shirts,172.21,2017-09-22
1695,Women,Outerwear,173.42,2021-04-06
1696,Shoes,Heels,409.97,2017-08-22
1697,Kids,Outerwear,96.42,30-07-2020
1698,Women,Dresses,162.87,2020/12/12
1699,Men,T-Shirts,216.8,17-06-2021
1700,Accessories,Belts,64.77,2022-12-24
1701,Men,Suits,163.77,2023-10-29
1702,Women,Activewear,269.75,2022/10/10
1703,Shoes,Boots,213.61,17-12-2022
1704,Women,Dresses,102.0,2023/09/09
1705,Accessories,Belts,108.12,
1706,Accessories,Jewelry,163.64,05-12-2017
1707,Accessories,Jewelry,131.28,01/05/2020
1708,Accessories,Jewelry,94.83,2019-08-29
1709,Men,Jeans,132.59,2022-01-08
1710,Men,Activewear,137.61,2015/02/04
1711,Men,Shirts,174.45,2016-05-22
1712,Kids,Sleepwear,120.11,2022-06-21
1713,Accessories,Hats,151.57,2023-03-22
1714,Shoes,Sandals,245.08,2018-01-09
1715,Shoes,Sandals,146.76,09-02-2018
1716,Accessories,Jewelry,80.16,2020-08-13
1717,Shoes,Heels,249.33,2019-10-09
1718,Men,Outerwear,106.18,2016-09-10
1719,Kids,Outerwear,84.92,2020-01-03
1720,Kids,Tops,96.84,2023-03-13
1721,Women,Dresses,128.81,2022-04-19
1722,Shoes,Heels,163.67,2023-03-05
1723,Shoes,Loafers,214.82,2021-06-09
1724,Shoes,Heels,247.7,2023-10-11
1725,Kids,Sleepwear,113.88,2017.07.01
1726,Shoes,Sneakers,253.39,2015/06/17
1727,Accessories,Hats,122.21,2016-02-21
1728,Kids,Sleepwear,73.21,04-12-2024
1729,Kids,Bottoms,65.9,
1730,Women,Dresses,157.01,2017-06-24
1731,Shoes,Sneakers,242.55,18-07-2023
1732,Accessories,Jewelry,130.1,
1733,Shoes,Sandals,104.51,21/12/2020
1734,Accessories,Belts,96.43,2017-06-29
1735,Accessories,Belts,156.14,13-12-2015
1736,Shoes,Sneakers,224.36,2017-09-04
1737,Kids,Shoes,58.12,2017.04.13
1738,Women,Dresses,286.01,2020-07-11
1739,Women,Activewear,178.7,2015-03-17
1740,Men,Jeans,175.37,2017-05-26
1741,Kids,Bottoms,98.99,
1742,Shoes,Boots,199.78,2018/12/09
1743,Kids,Shoes,73.63,2021-05-12
1744,Women,Dresses,275.48,2021-07-22
1745,Men,Outerwear,200.13,27-08-2024
1746,Accessories,Belts,144.66,2023/05/13
1747,Accessories,Belts,137.29,13-04-2017
1748,Men,Jeans,119.87,2021.12.05
1749,Accessories,Jewelry,158.33,2021-04-10
1750,Shoes,Boots,173.63,
1751,Accessories,Hats,128.5,2022-12-28
1752,Accessories,Belts,70.82,2016-06-23
1753,Shoes,Loafers,107.75,2018-10-02
1754,Men,Outerwear,172.73,2023-03-01
1755,Shoes,Boots,175.5,2023-12-04
1756,Men,Jeans,80.43,2015-05-17
1757,Men,Jeans,181.62,2019/09/19
1758,Shoes,Sneakers,336.6,2017-08-23
1759,Kids,Sleepwear,121.27,2016/09/05
1760,Kids,Tops,84.21,2015-07-28
1761,Men,Jeans,160.35,2020-05-19
1762,Kids,Bottoms,109.97,2021/09/04
1763,Women,Tops,230.5,24-04-2020
1764,Shoes,Sandals,201.11,2018-09-07
1765,Kids,Outerwear,90.77,2022-09-18
1766,Accessories,Jewelry,129.02,2021/07/09
1767,Kids,Bottoms,102.46,2024-02-01
1768,Kids,Shoes,87.01,2018.06.21
1769,Women,Dresses,174.6,2017-05-22
1770,Women,Outerwear,242.09,2019-07-23
1771,Men,Suits,208.38,2020/01/26
1772,Men,Activewear,179.1,
1773,Men,T-Shirts,228.76,2023-04-29
1774,Men,Jeans,144.54,2015-06-16
1775,Shoes,Sneakers,309.26,2020/04/11
1776,Women,Activewear,204.41,2019-04-21
1777,Men,Shirts,290.84,2017/02/09
1778,Women,Activewear,126.34,2021-05-30
1779,Men,Suits,132.43,2023-01-06
1780,Shoes,Loafers,243.03,2020/06/17
1781,Women,Jeans,197.88,07/11/2015
1782,Men,T-Shirts,238.01,2015-10-03
1783,Women,Tops,149.92,
1784,Accessories,Hats,147.15,06-09-2021
1785,Shoes,Sneakers,283.94,2018.02.19
1786,Men,Suits,188.19,2018-02-02
1787,Women,Activewear,136.76,2023-08-08
1788,Women,Activewear,243.35,2015-02-22
1789,Kids,Sleepwear,117.66,2015-10-19
1790,Shoes,Boots,252.98,2016-07-22
1791,Kids,Tops,94.6,2024/11/02
1792,Accessories,Jewelry,126.78,2019-12-23
1793,Men,Outerwear,156.85,2016-08-01
1794,Men,Shirts,185.63,07/02/2018
1795,Kids,Shoes,90.7,2024-09-11
1796,Men,T-Shirts,126.06,2021/12/11
1797,Accessories,Hats,88.54,2017-03-28
1798,Women,Activewear,146.16,2017-05-29
1799,Kids,Tops,95.0,2015-10-01
1800,Kids,Tops,89.39,2022/09/24
1801,Women,Tops,189.69,2016-05-16
1802,Kids,Sleepwear,101.27,2017-11-12
1803,Kids,Tops,75.89,2018/06/26
1804,Men,Shirts,218.63,2021-03-18
1805,Women,Activewear,167.95,2021-01-23
1806,Women,Activewear,160.5,2022.12.29
1807,Women,Activewear,201.71,2017-12-21
1808,Kids,Sleepwear,48.68,
1809,Women,Activewear,144.43,2018-11-20
1810,Accessories,Scarves,149.43,2015-06-20
1811,Men,Activewear,90.5,2022/05/18
1812,Shoes,Loafers,281.47,2020-05-09
1813,Shoes,Boots,303.11,04-10-2019
1814,Kids,Tops,81.69,2024-12-15
1815,Accessories,Scarves,128.75,2016-10-15
1816,Women,Tops,230.36,2024/09/09
1817,Men,T-Shirts,141.33,2021-10-21
1818,Men,Outerwear,194.71,2017/03/18
1819,Women,Lingerie,149.8,2021-10-14
1820,Men,Shirts,140.9,2022-07-23
1821,Men,Activewear,128.03,2018-08-17
1822,Shoes,Heels,238.85,2018-06-14
1823,Men,Outerwear,206.32,2023/05/09
1824,Accessories,Belts,114.48,2016/08/08
1825,Shoes,Loafers,150.08,2015-02-18
1826,Accessories,Belts,87.52,2021/08/29
1827,Women,Lingerie,197.76,2024-01-25
1828,Accessories,Hats,175.32,2020-01-04
1829,Shoes,Sneakers,241.65,2016-05-08
1830,Accessories,Jewelry,108.39,2020-05-23
1831,Men,Jeans,190.65,09-07-2017
1832,Accessories,Belts,112.82,2023-04-11
1833,Kids,Shoes,81.49,2021-02-14
1834,Women,Lingerie,136.87,2018-05-14
1835,Kids,Shoes,121.69,2021-03-31
1836,Women,Jeans,65.74,2021-09-02
1837,Accessories,Scarves,143.94,2021-10-15
1838,Men,Jeans,141.45,2018/08/30
1839,Men,Suits,143.59,15-09-2020
1840,Kids,Outerwear,128.08,2015-06-06
1841,Kids,Tops,73.93,2019-01-14
1842,Women,Jeans,149.4,12-10-2018
1843,Accessories,Hats,116.09,2020-05-07
1844,Accessories,Belts,132.42,2024/07/02
1845,Shoes,Boots,195.7,2024.07.15
1846,Shoes,Heels,133.44,01-11-2019
1847,Kids,Tops,70.52,2021-06-18
1848,Kids,Tops,118.83,31-01-2016
1849,Kids,Sleepwear,91.68,2019/10/28
1850,Women,Jeans,200.3,2021-11-17
1851,Women,Outerwear,168.24,30-10-2021
1852,Men,Activewear,133.62,2024/08/20
1853,Kids,Outerwear,127.75,2019/08/31
1854,Women,Jeans,171.53,2024-01-30
1855,Women,Jeans,160.05,2024-10-15
1856,Accessories,Jewelry,152.88,2020-09-20
1857,Men,T-Shirts,131.11,2015-12-01
1858,Kids,Bottoms,76.62,
1859,Kids,Sleepwear,90.23,2022/08/25
1860,Shoes,Loafers,220.01,2020-10-22
1861,Shoes,Sneakers,234.28,2024-05-13
1862,Men,Suits,243.67,2023-02-28
1863,Accessories,Hats,130.09,2015-08-19
1864,Men,T-Shirts,64.88,13-08-2023
1865,Accessories,Hats,129.79,2018-07-29
1866,Kids,Shoes,90.85,2023-03-11
1867,Women,Dresses,181.96,2020-01-29
1868,Shoes,Sneakers,233.53,2019.07.22
1869,Women,Lingerie,178.71,22-09-2015
1870,Shoes,Heels,217.11,2016-03-10
1871,Women,Outerwear,207.59,2020-12-14
1872,Men,Jeans,138.32,2020-09-10
1873,Shoes,Boots,167.88,2020-07-20
1874,Accessories,Jewelry,210.71,2016-07-25
1875,Kids,Bottoms,73.89,2020-02-06
1876,Women,Outerwear,184.51,2015/08/11
1877,Men,Jeans,100.17,2016-06-10
1878,Accessories,Belts,123.49,2019-12-27
1879,Shoes,Sneakers,168.67,03/03/2021
1880,Women,Lingerie,160.09,2021-07-22
1881,Men,T-Shirts,201.8,2024-10-27
1882,Men,Shirts,178.88,2023-07-18
1883,Women,Jeans,205.58,2018-10-19
1884,Accessories,Hats,66.86,30-10-2022
1885,Shoes,Boots,321.03,2015/12/16
1886,Women,Activewear,126.37,2023-07-29
1887,Shoes,Boots,304.07,
1888,Kids,Tops,112.98,2022-08-08
1889,Women,Jeans,205.98,2024-09-15
1890,Kids,Outerwear,70.76,2022/01/12
1891,Women,Tops,186.82,2024/03/15
1892,Men,Suits,141.16,2015-02-07
1893,Accessories,Bags,120.87,2016.09.15
1894,Shoes,Sneakers,206.26,2021/04/06
1895,Women,Outerwear,88.26,2020-05-28
1896,Accessories,Hats,153.65,
1897,Kids,Bottoms,88.18,2022/03/09
1898,Accessories,Belts,105.46,2015-08-03
1899,Shoes,Sneakers,189.18,2024/11/28
1900,Men,Activewear,174.34,25/07/2016
1901,Kids,Bottoms,69.89,2019-06-16
1902,Kids,Tops,39.26,
1903,Shoes,Boots,242.39,2020-02-21
1904,Men,T-Shirts,180.76,2022-06-10
1905,Men,Jeans,152.01,
1906,Men,T-Shirts,114.08,2024/06/27
1907,Men,Jeans,163.56,22-08-2019
1908,Women,Tops,114.1,16-10-2024
1909,Women,Tops,133.77,2020-03-02
1910,Accessories,Belts,97.48,2023-12-08
1911,Women,Dresses,217.98,2022-04-30
1912,Accessories,Hats,109.12,2016-04-30
1913,Women,Jeans,159.85,2021-06-09
1914,Shoes,Sandals,327.51,2023-10-14
1915,Men,Outerwear,174.1,2016-04-13
1916,Kids,Outerwear,97.63,2023/05/22
1917,Men,Outerwear,145.21,2016-01-21
1918,Kids,Tops,76.58,2023-09-18
1919,Kids,Sleepwear,40.81,2022/11/21
1920,Kids,Tops,111.8,2016/07/08
1921,Men,Suits,177.93,2022-04-07
1922,Kids,Shoes,85.97,2016/03/02
1923,Accessories,Scarves,115.88,2020-09-06
1924,Kids,Outerwear,106.56,28-03-2024
1925,Men,Jeans,97.81,2017-01-22
1926,Women,Lingerie,153.46,2016-09-26
1927,Men,Jeans,114.55,25/03/2019
1928,Women,Jeans,259.72,2018.09.08
1929,Women,Activewear,219.4,2015/06/27
1930,Accessories,Jewelry,53.92,2019-07-24
1931,Women,Lingerie,111.88,06-08-2017
1932,Kids,Tops,87.02,2016-03-30
1933,Accessories,Jewelry,105.83,2017-10-05
1934,Accessories,Bags,80.27,2015-03-17
1935,Women,Outerwear,267.51,2024.02.25
1936,Women,Lingerie,194.06,2024-12-10
1937,Men,Activewear,178.99,2018-09-04
1938,Kids,Shoes,74.43,2023-10-08
1939,Accessories,Belts,141.67,2019-08-13
1940,Men,Jeans,144.78,2024-02-15
1941,Women,Tops,167.25,2016-09-24
1942,Men,Outerwear,184.44,05-11-2017
1943,Accessories,Scarves,71.13,2022-05-26
1944,Women,Jeans,251.87,2017-03-15
1945,Men,Suits,167.3,2023/03/28
1946,Women,Jeans,237.64,2019-04-05
1947,Women,Tops,131.61,2019-01-15
1948,Accessories,Bags,92.31,2019-07-14
1949,Women,Outerwear,127.71,2022-12-24
1950,Men,T-Shirts,170.01,2015-01-21
1951,Accessories,Jewelry,121.98,2022-07-05
1952,Shoes,Boots,194.46,2022-10-17
1953,Women,Jeans,134.37,2023-03-19
1954,Kids,Sleepwear,61.5,2024-12-19
1955,Accessories,Scarves,118.55,2022-10-28
1956,Kids,Tops,79.52,2020-04-15
1957,Kids,Outerwear,74.57,2019-08-30
1958,Kids,Tops,124.81,2018-11-19
1959,Shoes,Sneakers,215.47,2023-04-10
1960,Women,Outerwear,237.15,2018.12.05
1961,Accessories,Bags,104.0,22-09-2020
1962,Accessories,Belts,127.34,2015-12-17
1963,Women,Outerwear,177.5,05-03-2018
1964,Accessories,Scarves,69.07,2017-08-30
1965,Accessories,Hats,162.85,2019-05-09
1966,Shoes,Sneakers,212.57,2020-01-09
1967,Men,Suits,189.86,02-03-2022
1968,Kids,Shoes,73.08,2019-04-27
1969,Accessories,Jewelry,115.05,2016-07-03
1970,Women,Activewear,140.99,2020-06-14
1971,Accessories,Hats,157.08,2015-07-19
1972,Accessories,Jewelry,129.34,2023.06.29
1973,Shoes,Heels,240.19,2022-09-15
1974,Men,Shirts,214.33,2017-04-02
1975,Kids,Shoes,116.02,2017-08-19
1976,Women,Tops,214.44,2015/04/12
1977,Accessories,Jewelry,77.35,2018/08/24
1978,Men,Outerwear,132.17,2015-05-20
1979,Women,Lingerie,134.83,2024/05/13
1980,Shoes,Heels,260.01,2016-05-05
1981,Shoes,Heels,229.39,2021-08-05
1982,Shoes,Boots,143.52,2020-09-14
1983,Women,Lingerie,171.51,2017-05-15
1984,Shoes,Sneakers,137.82,2023/01/31
1985,Shoes,Heels,217.08,2016/02/02
1986,Shoes,Boots,128.95,
1987,Accessories,Hats,135.86,2022/05/28
1988,Men,Jeans,175.12,2021/05/09
1989,Men,Activewear,236.32,2023/10/19
1990,Accessories,Belts,145.44,2019/01/12
1991,Kids,Tops,80.48,2017-10-25
1992,Kids,Tops,108.41,2016-07-18
1993,Men,Suits,104.09,2024/03/30
1994,Shoes,Boots,167.06,2019-01-06
1995,Shoes,Boots,238.32,2023-04-18
1996,Women,Outerwear,82.88,2018-04-29
1997,Kids,Bottoms,89.16,2024-07-20
1998,Accessories,Belts,89.39,2023-09-14
1999,Men,Jeans,164.05,2018-01-30
2000,Men,Outerwear,116.89,13-11-2019
2001,Accessories,Scarves,132.73,2022-12-10
2002,Women,Outerwear,180.87,2017.04.06
2003,Men,T-Shirts,216.01,28/03/2015
2004,Kids,Sleepwear,90.15,2017-11-20
2005,Shoes,Sneakers,177.72,2020-11-27
